#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
26;2002;1;2;1;-9.60;91.1;5.53;72.8;0.0;0.0;0.0
27;2002;1;2;2;-9.90;90.6;4.86;60.3;0.0;0.0;0.0
28;2002;1;2;3;-11.30;89.6;4.85;53.5;0.0;0.0;0.0
29;2002;1;2;4;-12.60;88.5;4.85;46.6;0.0;0.0;0.0
30;2002;1;2;5;-14.00;87.3;4.85;39.8;0.0;0.0;0.0
31;2002;1;2;6;-15.10;86.4;4.19;37.5;0.0;0.0;0.0
32;2002;1;2;7;-16.20;85.5;3.53;34.2;0.0;0.0;0.0
33;2002;1;2;8;-17.20;84.6;2.87;29.4;0.0;0.0;0.0
34;2002;1;2;9;-17.90;84.0;2.55;24.1;0.0;0.0;0.0
35;2002;1;2;10;-18.50;83.5;2.21;17.2;8.2;8.2;0.0
36;2002;1;2;11;-19.20;83.0;1.90;7.9;39.3;39.3;0.0
37;2002;1;2;12;-18.70;83.4;1.90;1.0;77.5;25.4;492.6
38;2002;1;2;13;-18.20;83.8;1.91;354.0;93.4;28.7;533.9
39;2002;1;2;14;-17.70;84.2;1.93;347.1;79.5;25.1;493.1
40;2002;1;2;15;-18.80;83.3;1.62;332.9;42.6;42.6;0.0
41;2002;1;2;16;-19.80;82.5;1.34;305.1;10.2;10.2;0.0
42;2002;1;2;17;-20.90;81.6;1.08;265.8;0.0;0.0;0.0
43;2002;1;2;18;-21.60;81.1;1.09;259.7;0.0;0.0;0.0
44;2002;1;2;19;-22.30;80.5;1.09;253.6;0.0;0.0;0.0
45;2002;1;2;20;-23.00;80.0;1.10;247.6;0.0;0.0;0.0
46;2002;1;2;21;-23.30;79.7;1.43;243.5;0.0;0.0;0.0
47;2002;1;2;22;-23.70;79.5;1.77;241.0;0.0;0.0;0.0
48;2002;1;2;23;-23.30;79.7;2.10;239.3;0.0;0.0;0.0
49;2002;1;3;0;-20.90;81.6;2.10;236.1;0.0;0.0;0.0
50;2002;1;3;1;-18.60;83.5;2.10;233.0;0.0;0.0;0.0
51;2002;1;3;2;-16.20;85.4;2.10;229.8;0.0;0.0;0.0
52;2002;1;3;3;-14.90;86.5;2.77;229.9;0.0;0.0;0.0
53;2002;1;3;4;-13.60;87.7;3.42;229.9;0.0;0.0;0.0
54;2002;1;3;5;-12.20;88.8;4.09;229.9;0.0;0.0;0.0
55;2002;1;3;6;-11.40;89.6;4.09;229.9;0.0;0.0;0.0
56;2002;1;3;7;-10.50;90.3;4.09;229.9;0.0;0.0;0.0
57;2002;1;3;8;-9.60;91.1;4.09;229.9;0.0;0.0;0.0
58;2002;1;3;9;-8.30;92.3;4.75;234.1;0.0;0.0;0.0
59;2002;1;3;10;-7.00;93.5;5.41;237.3;3.3;3.3;0.0
60;2002;1;3;11;-5.60;94.7;6.07;239.7;12.7;12.7;0.0
61;2002;1;3;12;-5.10;95.2;6.07;239.7;23.4;21.8;16.1
62;2002;1;3;13;-4.60;95.7;6.07;239.7;33.2;32.1;9.9
63;2002;1;3;14;-4.00;96.2;6.07;239.7;30.5;29.5;9.8
64;2002;1;3;15;-4.10;96.1;5.74;242.6;15.4;15.4;0.0
65;2002;1;3;16;-4.10;96.1;5.40;245.8;4.4;4.4;0.0
66;2002;1;3;17;-4.10;96.1;5.07;249.5;0.0;0.0;0.0
67;2002;1;3;18;-3.80;96.4;5.07;249.5;0.0;0.0;0.0
68;2002;1;3;19;-3.40;96.8;5.07;249.5;0.0;0.0;0.0
69;2002;1;3;20;-3.50;96.7;5.07;249.5;0.0;0.0;0.0
70;2002;1;3;21;-3.50;96.7;5.07;249.5;0.0;0.0;0.0
71;2002;1;3;22;-2.70;97.4;5.07;249.5;0.0;0.0;0.0
72;2002;1;3;23;-1.90;98.2;5.07;249.5;0.0;0.0;0.0
73;2002;1;4;0;-1.30;98.8;4.74;252.2;0.0;0.0;0.0
74;2002;1;4;1;-0.70;99.1;4.40;255.4;0.0;0.0;0.0
75;2002;1;4;2;0.00;99.1;4.07;259.1;0.0;0.0;0.0
76;2002;1;4;3;0.50;98.0;3.74;261.7;0.0;0.0;0.0
77;2002;1;4;4;1.00;96.9;3.40;264.8;0.0;0.0;0.0
78;2002;1;4;5;1.50;96.3;3.07;268.5;0.0;0.0;0.0
79;2002;1;4;6;1.60;96.6;3.06;271.8;0.0;0.0;0.0
80;2002;1;4;7;1.60;96.9;3.06;275.0;0.0;0.0;0.0
81;2002;1;4;8;1.60;97.2;3.05;278.3;0.0;0.0;0.0
82;2002;1;4;9;1.60;97.5;2.72;278.0;0.0;0.0;0.0
83;2002;1;4;10;1.60;97.8;2.39;277.8;7.1;7.1;0.0
84;2002;1;4;11;1.50;98.1;2.06;277.4;27.5;27.5;0.0
85;2002;1;4;12;1.70;98.1;2.05;280.6;43.4;43.4;0.0
86;2002;1;4;13;1.80;98.1;2.05;283.9;43.4;43.4;0.0
87;2002;1;4;14;1.90;98.1;2.04;287.1;34.0;34.0;0.0
88;2002;1;4;15;1.90;98.5;2.05;280.7;18.1;18.1;0.0
89;2002;1;4;16;1.90;98.8;2.06;274.2;4.4;4.4;0.0
90;2002;1;4;17;1.90;99.1;2.07;267.8;0.0;0.0;0.0
91;2002;1;4;18;2.20;98.8;2.06;274.2;0.0;0.0;0.0
92;2002;1;4;19;2.50;98.5;2.05;280.7;0.0;0.0;0.0
93;2002;1;4;20;2.40;98.1;2.04;287.1;0.0;0.0;0.0
94;2002;1;4;21;2.50;98.5;2.03;293.6;0.0;0.0;0.0
95;2002;1;4;22;2.10;98.8;2.02;300.2;0.0;0.0;0.0
96;2002;1;4;23;1.80;99.1;2.00;306.7;0.0;0.0;0.0
97;2002;1;5;0;1.60;99.4;1.68;304.1;0.0;0.0;0.0
98;2002;1;5;1;1.30;99.7;1.35;300.2;0.0;0.0;0.0
99;2002;1;5;2;1.10;100.0;1.03;293.8;0.0;0.0;0.0
100;2002;1;5;3;0.80;100.0;1.38;285.7;0.0;0.0;0.0
101;2002;1;5;4;0.50;100.0;1.72;280.7;0.0;0.0;0.0
102;2002;1;5;5;0.10;100.0;2.06;277.4;0.0;0.0;0.0
103;2002;1;5;6;-0.10;99.9;2.06;274.2;0.0;0.0;0.0
104;2002;1;5;7;-0.40;99.6;2.07;271.0;0.0;0.0;0.0
105;2002;1;5;8;-0.70;99.3;2.07;267.8;0.0;0.0;0.0
106;2002;1;5;9;-1.10;99.0;2.08;261.5;0.0;0.0;0.0
107;2002;1;5;10;-0.70;99.3;2.09;255.0;4.4;4.4;0.0
108;2002;1;5;11;-0.30;99.7;2.09;248.7;13.8;13.8;0.0
109;2002;1;5;12;0.20;100.0;2.74;263.5;21.5;20.9;5.9
110;2002;1;5;13;0.80;100.0;3.39;272.7;25.5;24.9;5.3
111;2002;1;5;14;1.40;100.0;4.04;278.7;26.6;26.1;5.4
112;2002;1;5;15;1.40;99.4;4.04;282.0;19.2;19.2;0.0
113;2002;1;5;16;1.40;98.8;4.03;285.2;5.2;5.2;0.0
114;2002;1;5;17;1.40;98.1;4.03;288.5;0.0;0.0;0.0
115;2002;1;5;18;1.00;98.8;3.03;289.1;0.0;0.0;0.0
116;2002;1;5;19;0.50;99.8;2.04;290.3;0.0;0.0;0.0
117;2002;1;5;20;0.10;100.0;1.03;293.8;0.0;0.0;0.0
118;2002;1;5;21;0.20;100.0;1.37;290.5;0.0;0.0;0.0
119;2002;1;5;22;0.30;100.0;1.71;288.5;0.0;0.0;0.0
120;2002;1;5;23;0.40;100.0;2.04;287.1;0.0;0.0;0.0
121;2002;1;6;0;0.40;100.0;2.04;290.3;0.0;0.0;0.0
122;2002;1;6;1;0.30;100.0;2.03;293.6;0.0;0.0;0.0
123;2002;1;6;2;0.20;100.0;2.02;296.9;0.0;0.0;0.0
124;2002;1;6;3;0.20;100.0;2.04;290.4;0.0;0.0;0.0
125;2002;1;6;4;0.10;100.0;2.05;283.8;0.0;0.0;0.0
126;2002;1;6;5;0.10;100.0;2.06;277.4;0.0;0.0;0.0
127;2002;1;6;6;0.20;99.9;2.04;287.0;0.0;0.0;0.0
128;2002;1;6;7;0.30;99.7;2.02;297.0;0.0;0.0;0.0
129;2002;1;6;8;0.40;99.6;2.00;306.7;0.0;0.0;0.0
130;2002;1;6;9;0.50;99.5;1.97;322.9;0.0;0.0;0.0
131;2002;1;6;10;0.60;99.4;1.94;340.8;3.3;3.3;0.0
132;2002;1;6;11;0.70;99.3;1.91;357.5;12.7;12.7;0.0
133;2002;1;6;12;1.00;96.9;2.21;19.9;24.4;24.3;1.5
134;2002;1;6;13;1.40;94.7;2.54;37.7;37.4;37.4;0.0
135;2002;1;6;14;1.00;92.6;2.87;50.1;39.3;39.3;0.0
136;2002;1;6;15;0.50;92.7;3.20;62.5;23.6;23.6;0.0
137;2002;1;6;16;-0.10;92.8;3.54;72.7;6.8;6.8;0.0
138;2002;1;6;17;-0.60;92.5;3.88;80.9;0.0;0.0;0.0
139;2002;1;6;18;-1.00;91.5;3.56;86.6;0.0;0.0;0.0
140;2002;1;6;19;-1.40;90.6;3.23;93.5;0.0;0.0;0.0
141;2002;1;6;20;-1.80;89.6;2.91;101.8;0.0;0.0;0.0
142;2002;1;6;21;-1.90;90.9;2.26;109.1;0.0;0.0;0.0
143;2002;1;6;22;-1.90;92.2;1.63;123.6;0.0;0.0;0.0
144;2002;1;6;23;-2.00;93.4;1.03;156.3;0.0;0.0;0.0
145;2002;1;7;0;-2.30;93.4;1.36;159.6;0.0;0.0;0.0
146;2002;1;7;1;-2.70;93.4;1.71;161.6;0.0;0.0;0.0
147;2002;1;7;2;-3.00;93.4;2.04;163.0;0.0;0.0;0.0
148;2002;1;7;3;-3.20;93.4;3.06;178.4;0.0;0.0;0.0
149;2002;1;7;4;-3.50;93.4;4.06;186.2;0.0;0.0;0.0
150;2002;1;7;5;-3.70;93.4;5.06;190.8;0.0;0.0;0.0
151;2002;1;7;6;-3.70;94.7;4.40;190.9;0.0;0.0;0.0
152;2002;1;7;7;-3.80;95.9;3.74;191.0;0.0;0.0;0.0
153;2002;1;7;8;-3.90;96.3;3.07;191.3;0.0;0.0;0.0
154;2002;1;7;9;-3.50;96.6;2.75;191.4;0.0;0.0;0.0
155;2002;1;7;10;-3.20;96.9;2.41;191.6;2.5;2.5;0.0
156;2002;1;7;11;-2.90;97.2;2.08;191.9;13.2;13.2;0.0
157;2002;1;7;12;-2.40;97.7;2.09;204.3;26.4;26.0;3.8
158;2002;1;7;13;-1.90;98.2;2.10;217.4;38.8;38.4;3.2
159;2002;1;7;14;-1.30;98.7;2.10;229.8;39.3;38.7;5.2
160;2002;1;7;15;-1.10;98.9;2.10;233.0;20.6;20.6;0.0
161;2002;1;7;16;-0.90;99.2;2.10;236.1;6.6;6.6;0.0
162;2002;1;7;17;-0.60;99.4;2.10;239.3;0.0;0.0;0.0
163;2002;1;7;18;0.30;100.0;2.10;242.4;0.0;0.0;0.0
164;2002;1;7;19;1.20;100.0;2.10;245.6;0.0;0.0;0.0
165;2002;1;7;20;1.10;100.0;2.09;248.7;0.0;0.0;0.0
166;2002;1;7;21;1.30;100.0;2.42;244.8;0.0;0.0;0.0
167;2002;1;7;22;1.40;100.0;2.76;241.8;0.0;0.0;0.0
168;2002;1;7;23;1.60;100.0;3.09;239.5;0.0;0.0;0.0
169;2002;1;8;0;1.70;100.0;2.77;239.4;0.0;0.0;0.0
170;2002;1;8;1;1.80;100.0;2.43;239.4;0.0;0.0;0.0
171;2002;1;8;2;1.80;100.0;2.10;239.3;0.0;0.0;0.0
172;2002;1;8;3;1.80;99.7;2.42;247.5;0.0;0.0;0.0
173;2002;1;8;4;1.70;99.4;2.75;253.9;0.0;0.0;0.0
174;2002;1;8;5;1.60;99.1;3.08;258.8;0.0;0.0;0.0
175;2002;1;8;6;1.70;99.1;3.41;258.9;0.0;0.0;0.0
176;2002;1;8;7;1.80;99.1;3.74;259.0;0.0;0.0;0.0
177;2002;1;8;8;1.80;99.1;4.07;259.1;0.0;0.0;0.0
178;2002;1;8;9;1.70;99.1;4.07;259.1;0.0;0.0;0.0
179;2002;1;8;10;1.50;99.1;4.07;259.1;6.8;6.8;0.0
180;2002;1;8;11;1.40;99.1;4.07;259.1;37.1;37.1;0.0
181;2002;1;8;12;1.80;98.1;3.75;256.4;79.5;48.9;286.8
182;2002;1;8;13;2.30;97.2;3.41;253.1;94.8;60.8;276.5
183;2002;1;8;14;2.00;96.3;3.09;249.1;74.2;44.7;269.4
184;2002;1;8;15;1.50;97.2;3.09;249.1;36.5;36.5;0.0
185;2002;1;8;16;1.00;98.1;3.09;249.1;8.2;8.2;0.0
186;2002;1;8;17;0.50;99.5;3.09;249.1;0.0;0.0;0.0
187;2002;1;8;18;0.10;100.0;3.41;249.2;0.0;0.0;0.0
188;2002;1;8;19;-0.40;99.6;3.75;249.3;0.0;0.0;0.0
189;2002;1;8;20;-0.90;99.1;4.08;249.4;0.0;0.0;0.0
190;2002;1;8;21;-1.20;98.9;3.41;251.2;0.0;0.0;0.0
191;2002;1;8;22;-1.40;98.6;2.75;253.9;0.0;0.0;0.0
192;2002;1;8;23;-1.70;98.3;2.08;258.2;0.0;0.0;0.0
193;2002;1;9;0;-1.90;98.2;2.40;266.7;0.0;0.0;0.0
194;2002;1;9;1;-1.80;98.3;2.73;273.2;0.0;0.0;0.0
195;2002;1;9;2;-1.60;98.4;3.05;278.3;0.0;0.0;0.0
196;2002;1;9;3;-1.40;98.7;3.05;281.5;0.0;0.0;0.0
197;2002;1;9;4;-1.10;98.9;3.04;284.8;0.0;0.0;0.0
198;2002;1;9;5;-0.90;99.1;3.03;288.0;0.0;0.0;0.0
199;2002;1;9;6;-0.80;99.1;3.03;288.0;0.0;0.0;0.0
200;2002;1;9;7;-0.60;98.1;3.03;288.0;0.0;0.0;0.0
201;2002;1;9;8;-0.50;97.2;3.03;288.0;0.0;0.0;0.0
202;2002;1;9;9;0.00;95.3;3.36;288.2;0.0;0.0;0.0
203;2002;1;9;10;0.50;93.0;3.70;288.4;9.3;9.3;0.0
204;2002;1;9;11;1.00;90.7;4.03;288.5;37.7;37.7;0.0
205;2002;1;9;12;1.40;89.7;3.36;288.2;71.7;27.6;406.5
206;2002;1;9;13;1.70;88.8;2.71;287.8;89.8;31.9;461.4
207;2002;1;9;14;1.60;87.9;2.04;287.1;79.2;29.6;442.7
208;2002;1;9;15;1.40;89.1;2.71;282.9;42.1;42.1;0.0
209;2002;1;9;16;1.10;90.4;3.38;280.4;9.6;9.6;0.0
210;2002;1;9;17;0.90;91.7;4.04;278.7;0.0;0.0;0.0
211;2002;1;9;18;0.20;93.5;3.72;275.9;0.0;0.0;0.0
212;2002;1;9;19;-0.40;95.0;3.39;272.6;0.0;0.0;0.0
213;2002;1;9;20;-1.10;96.3;3.07;268.5;0.0;0.0;0.0
214;2002;1;9;21;-1.40;96.9;3.74;259.9;0.0;0.0;0.0
215;2002;1;9;22;-1.70;97.5;4.40;253.9;0.0;0.0;0.0
216;2002;1;9;23;-2.00;98.1;5.07;249.5;0.0;0.0;0.0
217;2002;1;10;0;-2.20;97.5;4.75;246.7;0.0;0.0;0.0
218;2002;1;10;1;-2.50;96.9;4.41;243.4;0.0;0.0;0.0
219;2002;1;10;2;-2.70;96.3;4.09;239.6;0.0;0.0;0.0
220;2002;1;10;3;-3.00;97.2;4.09;239.6;0.0;0.0;0.0
221;2002;1;10;4;-3.20;97.0;4.09;239.6;0.0;0.0;0.0
222;2002;1;10;5;-3.40;96.8;4.09;239.6;0.0;0.0;0.0
223;2002;1;10;6;-3.70;96.5;3.76;244.8;0.0;0.0;0.0
224;2002;1;10;7;-3.30;96.9;3.41;251.2;0.0;0.0;0.0
225;2002;1;10;8;-2.80;97.3;3.08;258.8;0.0;0.0;0.0
226;2002;1;10;9;-2.50;97.6;3.41;255.0;0.0;0.0;0.0
227;2002;1;10;10;-2.20;97.9;3.75;251.9;3.6;3.6;0.0
228;2002;1;10;11;-1.90;98.2;4.08;249.4;23.4;23.4;0.0
229;2002;1;10;12;-1.90;98.2;4.08;246.1;58.8;56.0;25.1
230;2002;1;10;13;-1.90;98.2;4.08;242.9;74.8;68.8;47.3
231;2002;1;10;14;-1.90;97.2;4.09;239.6;51.9;47.2;41.3
232;2002;1;10;15;-1.50;97.8;4.08;242.9;22.0;22.0;0.0
233;2002;1;10;16;-1.00;98.4;4.08;246.1;7.4;7.4;0.0
234;2002;1;10;17;-0.60;99.1;4.08;249.4;2.8;2.8;0.0
235;2002;1;10;18;0.00;98.8;4.41;253.1;0.0;0.0;0.0
236;2002;1;10;19;0.50;98.0;4.74;256.4;0.0;0.0;0.0
237;2002;1;10;20;0.40;97.7;5.06;259.3;0.0;0.0;0.0
238;2002;1;10;21;0.50;97.9;4.74;259.2;0.0;0.0;0.0
239;2002;1;10;22;0.70;98.1;4.40;259.2;0.0;0.0;0.0
240;2002;1;10;23;0.80;98.3;4.07;259.1;0.0;0.0;0.0
241;2002;1;11;0;0.90;98.5;4.07;255.9;0.0;0.0;0.0
242;2002;1;11;1;1.00;98.8;4.08;252.6;0.0;0.0;0.0
243;2002;1;11;2;1.10;99.1;4.08;249.4;0.0;0.0;0.0
244;2002;1;11;3;1.20;99.4;4.08;249.4;0.0;0.0;0.0
245;2002;1;11;4;1.00;99.7;4.08;249.4;0.0;0.0;0.0
246;2002;1;11;5;0.90;100.0;4.08;249.4;0.0;0.0;0.0
247;2002;1;11;6;0.80;100.0;4.08;249.4;0.0;0.0;0.0
248;2002;1;11;7;0.60;100.0;4.08;249.4;0.0;0.0;0.0
249;2002;1;11;8;0.50;100.0;4.08;249.4;0.0;0.0;0.0
250;2002;1;11;9;0.50;100.0;3.75;249.3;0.0;0.0;0.0
251;2002;1;11;10;0.50;100.0;3.41;249.2;5.2;5.2;0.0
252;2002;1;11;11;0.40;100.0;3.09;249.1;18.1;18.1;0.0
253;2002;1;11;12;0.50;100.0;3.75;249.3;28.3;27.8;4.3
254;2002;1;11;13;0.50;99.8;4.41;249.4;38.5;38.2;2.2
255;2002;1;11;14;0.60;99.4;5.07;249.5;40.2;39.9;2.4
256;2002;1;11;15;0.50;99.5;4.75;246.7;28.6;28.6;0.0
257;2002;1;11;16;0.40;99.7;4.41;243.4;18.7;18.7;0.0
258;2002;1;11;17;0.20;99.8;4.09;239.6;4.2;4.2;0.0
259;2002;1;11;18;0.00;100.0;3.76;239.6;0.0;0.0;0.0
260;2002;1;11;19;-0.30;99.8;3.42;239.5;0.0;0.0;0.0
261;2002;1;11;20;-0.50;99.5;3.09;239.5;0.0;0.0;0.0
262;2002;1;11;21;-0.60;99.4;3.09;242.7;0.0;0.0;0.0
263;2002;1;11;22;-0.80;99.3;3.09;245.9;0.0;0.0;0.0
264;2002;1;11;23;-0.90;99.1;3.09;249.1;0.0;0.0;0.0
265;2002;1;12;0;-0.80;99.3;3.75;253.7;0.0;0.0;0.0
266;2002;1;12;1;-0.60;99.4;4.40;256.9;0.0;0.0;0.0
267;2002;1;12;2;-0.50;99.5;5.06;259.3;0.0;0.0;0.0
268;2002;1;12;3;-0.10;99.7;4.74;259.2;0.0;0.0;0.0
269;2002;1;12;4;0.40;98.1;4.40;259.2;0.0;0.0;0.0
270;2002;1;12;5;0.80;96.5;4.07;259.1;0.0;0.0;0.0
271;2002;1;12;6;1.10;95.4;4.07;259.1;0.0;0.0;0.0
272;2002;1;12;7;1.40;94.4;4.07;259.1;0.0;0.0;0.0
273;2002;1;12;8;1.60;93.5;4.07;259.1;0.0;0.0;0.0
274;2002;1;12;9;1.70;93.5;4.40;259.2;0.0;0.0;0.0
275;2002;1;12;10;1.80;93.5;4.74;259.2;1.9;1.9;0.0
276;2002;1;12;11;1.80;93.5;5.06;259.3;9.1;9.1;0.0
277;2002;1;12;12;1.80;92.9;5.06;259.3;19.5;18.6;7.8
278;2002;1;12;13;1.90;92.2;5.06;259.3;25.0;24.1;6.9
279;2002;1;12;14;1.90;91.6;5.06;259.3;19.8;18.9;7.4
280;2002;1;12;15;1.90;91.3;4.74;256.4;11.0;11.0;0.0
281;2002;1;12;16;1.80;91.0;4.41;253.1;3.6;3.6;0.0
282;2002;1;12;17;1.80;90.7;4.08;249.4;0.0;0.0;0.0
283;2002;1;12;18;1.70;91.6;4.41;249.4;0.0;0.0;0.0
284;2002;1;12;19;1.60;92.6;4.75;249.4;0.0;0.0;0.0
285;2002;1;12;20;1.50;93.5;5.07;249.5;0.0;0.0;0.0
286;2002;1;12;21;1.50;93.5;4.74;252.2;0.0;0.0;0.0
287;2002;1;12;22;1.50;93.5;4.40;255.4;0.0;0.0;0.0
288;2002;1;12;23;1.40;93.5;4.07;259.1;0.0;0.0;0.0
289;2002;1;13;0;1.00;95.1;3.41;257.0;0.0;0.0;0.0
290;2002;1;13;1;0.60;97.0;2.75;253.9;0.0;0.0;0.0
291;2002;1;13;2;0.10;98.9;2.09;248.7;0.0;0.0;0.0
292;2002;1;13;3;0.10;99.7;2.42;244.8;0.0;0.0;0.0
293;2002;1;13;4;0.00;100.0;2.76;241.8;0.0;0.0;0.0
294;2002;1;13;5;-0.10;99.9;3.09;239.5;0.0;0.0;0.0
295;2002;1;13;6;-0.30;99.8;3.42;228.0;0.0;0.0;0.0
296;2002;1;13;7;-0.40;99.6;3.76;218.3;0.0;0.0;0.0
297;2002;1;13;8;-0.50;99.5;4.09;210.5;0.0;0.0;0.0
298;2002;1;13;9;-0.20;99.8;4.42;214.2;1.1;1.1;0.0
299;2002;1;13;10;0.20;100.0;4.75;217.4;4.4;4.4;0.0
300;2002;1;13;11;0.50;100.0;5.08;220.1;11.0;11.0;0.0
301;2002;1;13;12;1.00;100.0;4.76;225.7;17.6;17.1;4.3
302;2002;1;13;13;1.50;100.0;4.42;232.2;18.4;17.6;5.6
303;2002;1;13;14;2.00;100.0;4.09;239.6;13.8;12.8;7.9
304;2002;1;13;15;2.30;100.0;4.75;239.7;6.6;6.6;0.0
305;2002;1;13;16;2.70;100.0;5.41;239.7;1.7;1.7;0.0
306;2002;1;13;17;3.00;100.0;6.07;239.7;0.0;0.0;0.0
307;2002;1;13;18;3.20;99.7;5.08;243.6;0.0;0.0;0.0
308;2002;1;13;19;3.40;99.4;4.08;249.4;0.0;0.0;0.0
309;2002;1;13;20;3.10;99.1;3.08;258.8;0.0;0.0;0.0
310;2002;1;13;21;3.30;99.1;3.75;254.6;0.0;0.0;0.0
311;2002;1;13;22;3.50;99.1;4.41;251.6;0.0;0.0;0.0
312;2002;1;13;23;3.20;99.1;5.07;249.5;0.0;0.0;0.0
313;2002;1;14;0;3.10;98.5;5.08;246.2;0.0;0.0;0.0
314;2002;1;14;1;3.10;97.8;5.08;243.0;0.0;0.0;0.0
315;2002;1;14;2;3.00;97.2;5.08;239.7;0.0;0.0;0.0
316;2002;1;14;3;2.80;97.8;5.08;243.0;0.0;0.0;0.0
317;2002;1;14;4;2.60;98.5;5.08;246.2;0.0;0.0;0.0
318;2002;1;14;5;2.40;99.1;5.07;249.5;0.0;0.0;0.0
319;2002;1;14;6;2.40;99.4;5.40;249.5;0.0;0.0;0.0
320;2002;1;14;7;2.50;99.7;5.74;249.5;0.0;0.0;0.0
321;2002;1;14;8;2.60;100.0;6.07;249.6;0.0;0.0;0.0
322;2002;1;14;9;2.60;99.1;5.40;249.5;0.0;0.0;0.0
323;2002;1;14;10;2.60;98.1;4.75;249.4;1.7;1.7;0.0
324;2002;1;14;11;2.70;97.2;4.08;249.4;5.7;5.7;0.0
325;2002;1;14;12;2.70;97.2;4.41;253.1;14.2;13.1;9.5
326;2002;1;14;13;2.80;97.2;4.74;256.4;20.6;19.7;6.2
327;2002;1;14;14;2.80;97.2;5.06;259.3;16.5;15.7;6.7
328;2002;1;14;15;2.80;97.8;4.74;256.4;13.0;13.0;0.0
329;2002;1;14;16;2.80;98.5;4.41;253.1;5.2;5.2;0.0
330;2002;1;14;17;2.70;99.1;4.08;249.4;0.0;0.0;0.0
331;2002;1;14;18;2.70;98.8;3.75;246.7;0.0;0.0;0.0
332;2002;1;14;19;2.70;98.5;3.42;243.4;0.0;0.0;0.0
333;2002;1;14;20;2.70;98.1;3.09;239.5;0.0;0.0;0.0
334;2002;1;14;21;2.80;98.5;3.42;243.4;0.0;0.0;0.0
335;2002;1;14;22;2.60;98.8;3.75;246.7;0.0;0.0;0.0
336;2002;1;14;23;2.40;99.1;4.08;249.4;0.0;0.0;0.0
337;2002;1;15;0;2.30;99.4;4.08;246.1;0.0;0.0;0.0
338;2002;1;15;1;2.20;99.7;4.08;242.9;0.0;0.0;0.0
339;2002;1;15;2;2.10;100.0;4.09;239.6;0.0;0.0;0.0
340;2002;1;15;3;2.20;100.0;4.09;239.6;0.0;0.0;0.0
341;2002;1;15;4;2.30;100.0;4.09;239.6;0.0;0.0;0.0
342;2002;1;15;5;2.50;100.0;4.09;239.6;0.0;0.0;0.0
343;2002;1;15;6;2.50;100.0;3.76;239.6;0.0;0.0;0.0
344;2002;1;15;7;2.50;100.0;3.42;239.5;0.0;0.0;0.0
345;2002;1;15;8;2.50;100.0;3.09;239.5;0.0;0.0;0.0
346;2002;1;15;9;2.40;100.0;3.76;244.0;0.0;0.0;0.0
347;2002;1;15;10;2.30;100.0;4.41;247.2;3.1;3.1;0.0
348;2002;1;15;11;2.30;100.0;5.07;249.5;10.7;10.7;0.0
349;2002;1;15;12;2.30;100.0;4.41;242.8;19.0;18.3;5.8
350;2002;1;15;13;2.40;100.0;3.76;233.4;23.6;23.1;3.7
351;2002;1;15;14;2.50;100.0;3.10;220.2;19.5;18.9;4.7
