#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
79;2002;1;4;6;1.80;96.5;3.08;272.4;0.0;0.0;0.0
80;2002;1;4;7;1.80;96.8;3.08;275.6;0.0;0.0;0.0
81;2002;1;4;8;1.80;97.1;3.07;278.8;0.0;0.0;0.0
82;2002;1;4;9;1.80;97.5;2.75;278.7;0.0;0.0;0.0
83;2002;1;4;10;1.80;97.8;2.41;278.5;7.1;7.1;0.0
84;2002;1;4;11;1.70;98.1;2.08;278.3;27.5;27.5;0.0
85;2002;1;4;12;1.80;98.1;2.08;281.4;43.4;43.4;0.0
86;2002;1;4;13;2.00;98.1;2.07;284.6;43.4;43.4;0.0
87;2002;1;4;14;2.10;98.1;2.07;287.8;34.0;34.0;0.0
88;2002;1;4;15;2.10;98.4;2.08;281.5;18.1;18.1;0.0
89;2002;1;4;16;2.10;98.7;2.08;275.1;4.4;4.4;0.0
90;2002;1;4;17;2.10;99.0;2.09;268.7;0.0;0.0;0.0
91;2002;1;4;18;2.40;98.7;2.08;275.1;0.0;0.0;0.0
92;2002;1;4;19;2.60;98.4;2.08;281.5;0.0;0.0;0.0
93;2002;1;4;20;2.50;98.1;2.07;287.8;0.0;0.0;0.0
94;2002;1;4;21;2.60;98.4;2.06;294.2;0.0;0.0;0.0
95;2002;1;4;22;2.30;98.7;2.05;300.7;0.0;0.0;0.0
96;2002;1;4;23;2.00;99.0;2.04;307.1;0.0;0.0;0.0
97;2002;1;5;0;1.80;99.4;1.71;304.6;0.0;0.0;0.0
98;2002;1;5;1;1.50;99.7;1.38;300.9;0.0;0.0;0.0
99;2002;1;5;2;1.30;100.0;1.06;295.0;0.0;0.0;0.0
100;2002;1;5;3;1.00;100.0;1.41;286.8;0.0;0.0;0.0
101;2002;1;5;4;0.70;100.0;1.75;281.7;0.0;0.0;0.0
102;2002;1;5;5;0.40;100.0;2.08;278.3;0.0;0.0;0.0
103;2002;1;5;6;0.10;100.0;2.08;275.1;0.0;0.0;0.0
104;2002;1;5;7;-0.10;99.9;2.09;271.9;0.0;0.0;0.0
105;2002;1;5;8;-0.40;99.6;2.09;268.7;0.0;0.0;0.0
106;2002;1;5;9;-0.80;99.3;2.09;262.5;0.0;0.0;0.0
107;2002;1;5;10;-0.40;99.6;2.10;256.1;4.4;4.4;0.0
108;2002;1;5;11;0.00;100.0;2.10;249.8;13.7;13.7;0.0
109;2002;1;5;12;0.50;100.0;2.76;264.2;21.5;20.9;5.9
110;2002;1;5;13;1.00;100.0;3.41;273.2;25.5;24.9;5.2
111;2002;1;5;14;1.60;100.0;4.07;279.1;26.6;26.1;5.3
112;2002;1;5;15;1.60;99.4;4.06;282.4;19.2;19.2;0.0
113;2002;1;5;16;1.60;98.7;4.06;285.6;5.2;5.2;0.0
114;2002;1;5;17;1.60;98.1;4.05;288.9;0.0;0.0;0.0
115;2002;1;5;18;1.20;98.8;3.06;289.6;0.0;0.0;0.0
116;2002;1;5;19;0.80;99.8;2.06;291.0;0.0;0.0;0.0
117;2002;1;5;20;0.40;100.0;1.06;295.0;0.0;0.0;0.0
118;2002;1;5;21;0.50;100.0;1.40;291.5;0.0;0.0;0.0
119;2002;1;5;22;0.60;100.0;1.74;289.3;0.0;0.0;0.0
120;2002;1;5;23;0.70;100.0;2.07;287.8;0.0;0.0;0.0
121;2002;1;6;0;0.60;100.0;2.06;291.0;0.0;0.0;0.0
122;2002;1;6;1;0.50;100.0;2.06;294.2;0.0;0.0;0.0
123;2002;1;6;2;0.50;100.0;2.06;297.4;0.0;0.0;0.0
124;2002;1;6;3;0.40;100.0;2.06;291.0;0.0;0.0;0.0
125;2002;1;6;4;0.40;100.0;2.07;284.6;0.0;0.0;0.0
126;2002;1;6;5;0.30;100.0;2.08;278.3;0.0;0.0;0.0
127;2002;1;6;6;0.40;99.8;2.07;287.7;0.0;0.0;0.0
128;2002;1;6;7;0.50;99.7;2.05;297.5;0.0;0.0;0.0
129;2002;1;6;8;0.70;99.6;2.04;307.1;0.0;0.0;0.0
130;2002;1;6;9;0.80;99.5;2.01;322.9;0.0;0.0;0.0
131;2002;1;6;10;0.80;99.4;1.97;340.5;3.3;3.3;0.0
132;2002;1;6;11;0.90;99.3;1.94;356.9;12.7;12.7;0.0
133;2002;1;6;12;1.20;96.8;2.23;19.1;24.4;24.3;1.4
134;2002;1;6;13;1.60;94.6;2.55;36.9;37.4;37.4;0.0
135;2002;1;6;14;1.20;92.4;2.87;49.3;39.3;39.3;0.0
136;2002;1;6;15;0.70;92.5;3.19;61.8;23.6;23.6;0.0
137;2002;1;6;16;0.20;92.7;3.53;72.1;6.8;6.8;0.0
138;2002;1;6;17;-0.30;92.6;3.86;80.4;0.0;0.0;0.0
139;2002;1;6;18;-0.70;91.6;3.53;86.0;0.0;0.0;0.0
140;2002;1;6;19;-1.10;90.7;3.20;92.9;0.0;0.0;0.0
141;2002;1;6;20;-1.50;89.7;2.88;101.3;0.0;0.0;0.0
142;2002;1;6;21;-1.50;91.0;2.23;108.5;0.0;0.0;0.0
143;2002;1;6;22;-1.60;92.3;1.59;123.0;0.0;0.0;0.0
144;2002;1;6;23;-1.70;93.6;0.99;156.6;0.0;0.0;0.0
145;2002;1;7;0;-2.00;93.6;1.32;160.0;0.0;0.0;0.0
146;2002;1;7;1;-2.30;93.7;1.66;161.9;0.0;0.0;0.0
147;2002;1;7;2;-2.60;93.7;1.99;163.3;0.0;0.0;0.0
148;2002;1;7;3;-2.80;93.7;3.02;178.8;0.0;0.0;0.0
149;2002;1;7;4;-3.00;93.7;4.03;186.6;0.0;0.0;0.0
150;2002;1;7;5;-3.30;93.7;5.03;191.1;0.0;0.0;0.0
151;2002;1;7;6;-3.30;95.0;4.36;191.3;0.0;0.0;0.0
152;2002;1;7;7;-3.40;96.3;3.71;191.5;0.0;0.0;0.0
153;2002;1;7;8;-3.40;96.7;3.04;191.8;0.0;0.0;0.0
154;2002;1;7;9;-3.10;97.0;2.71;192.0;0.0;0.0;0.0
155;2002;1;7;10;-2.80;97.3;2.38;192.3;2.5;2.5;0.0
156;2002;1;7;11;-2.50;97.6;2.05;192.7;13.2;13.2;0.0
157;2002;1;7;12;-2.00;98.0;2.07;205.3;26.4;26.0;3.7
158;2002;1;7;13;-1.50;98.5;2.09;218.5;38.8;38.4;3.1
159;2002;1;7;14;-1.00;99.0;2.09;230.9;39.3;38.7;5.1
160;2002;1;7;15;-0.80;99.2;2.10;234.0;20.6;20.6;0.0
161;2002;1;7;16;-0.60;99.5;2.10;237.2;6.6;6.6;0.0
162;2002;1;7;17;-0.30;99.7;2.10;240.4;0.0;0.0;0.0
163;2002;1;7;18;0.50;100.0;2.10;243.5;0.0;0.0;0.0
164;2002;1;7;19;1.40;100.0;2.10;246.7;0.0;0.0;0.0
165;2002;1;7;20;1.30;100.0;2.10;249.8;0.0;0.0;0.0
166;2002;1;7;21;1.50;100.0;2.43;245.8;0.0;0.0;0.0
167;2002;1;7;22;1.60;100.0;2.76;242.7;0.0;0.0;0.0
168;2002;1;7;23;1.80;100.0;3.09;240.2;0.0;0.0;0.0
169;2002;1;8;0;1.90;100.0;2.76;240.3;0.0;0.0;0.0
170;2002;1;8;1;1.90;100.0;2.43;240.3;0.0;0.0;0.0
171;2002;1;8;2;2.00;100.0;2.10;240.4;0.0;0.0;0.0
172;2002;1;8;3;1.90;99.7;2.43;248.5;0.0;0.0;0.0
173;2002;1;8;4;1.90;99.4;2.76;254.7;0.0;0.0;0.0
174;2002;1;8;5;1.80;99.0;3.09;259.5;0.0;0.0;0.0
175;2002;1;8;6;1.90;99.0;3.42;259.6;0.0;0.0;0.0
176;2002;1;8;7;1.90;99.0;3.75;259.6;0.0;0.0;0.0
177;2002;1;8;8;2.00;99.0;4.08;259.6;0.0;0.0;0.0
178;2002;1;8;9;1.80;99.0;4.08;259.6;0.0;0.0;0.0
179;2002;1;8;10;1.70;99.0;4.08;259.6;6.8;6.8;0.0
180;2002;1;8;11;1.60;99.0;4.08;259.6;37.1;37.1;0.0
181;2002;1;8;12;2.00;98.1;3.75;257.0;79.4;48.9;286.6
182;2002;1;8;13;2.40;97.1;3.42;253.8;94.8;60.8;276.3
183;2002;1;8;14;2.20;96.2;3.09;249.9;74.2;44.7;269.2
184;2002;1;8;15;1.70;97.1;3.09;249.9;36.5;36.5;0.0
185;2002;1;8;16;1.20;98.1;3.09;249.9;8.2;8.2;0.0
186;2002;1;8;17;0.80;99.5;3.09;249.9;0.0;0.0;0.0
187;2002;1;8;18;0.30;100.0;3.42;249.9;0.0;0.0;0.0
188;2002;1;8;19;-0.10;99.9;3.76;249.9;0.0;0.0;0.0
189;2002;1;8;20;-0.60;99.4;4.08;249.9;0.0;0.0;0.0
190;2002;1;8;21;-0.90;99.2;3.42;251.8;0.0;0.0;0.0
191;2002;1;8;22;-1.10;98.9;2.76;254.7;0.0;0.0;0.0
192;2002;1;8;23;-1.40;98.7;2.10;259.3;0.0;0.0;0.0
193;2002;1;9;0;-1.60;98.5;2.42;267.5;0.0;0.0;0.0
194;2002;1;9;1;-1.40;98.6;2.75;273.9;0.0;0.0;0.0
195;2002;1;9;2;-1.30;98.8;3.07;278.8;0.0;0.0;0.0
196;2002;1;9;3;-1.10;99.0;3.07;282.0;0.0;0.0;0.0
197;2002;1;9;4;-0.80;99.2;3.07;285.3;0.0;0.0;0.0
198;2002;1;9;5;-0.60;99.4;3.06;288.5;0.0;0.0;0.0
199;2002;1;9;6;-0.50;99.4;3.06;288.5;0.0;0.0;0.0
200;2002;1;9;7;-0.30;98.4;3.06;288.5;0.0;0.0;0.0
201;2002;1;9;8;-0.20;97.4;3.06;288.5;0.0;0.0;0.0
202;2002;1;9;9;0.20;95.2;3.39;288.7;0.0;0.0;0.0
203;2002;1;9;10;0.70;92.8;3.73;288.8;9.3;9.3;0.0
204;2002;1;9;11;1.20;90.5;4.05;288.9;37.7;37.7;0.0
205;2002;1;9;12;1.60;89.5;3.39;288.7;71.7;27.6;406.3
206;2002;1;9;13;1.90;88.5;2.73;288.3;89.8;31.9;461.2
207;2002;1;9;14;1.80;87.6;2.07;287.8;79.1;29.6;442.5
208;2002;1;9;15;1.60;88.8;2.74;283.5;42.0;42.0;0.0
209;2002;1;9;16;1.30;90.1;3.40;280.9;9.6;9.6;0.0
210;2002;1;9;17;1.10;91.5;4.07;279.1;0.0;0.0;0.0
211;2002;1;9;18;0.50;93.4;3.74;276.4;0.0;0.0;0.0
212;2002;1;9;19;-0.10;95.1;3.41;273.1;0.0;0.0;0.0
213;2002;1;9;20;-0.80;96.5;3.08;269.2;0.0;0.0;0.0
214;2002;1;9;21;-1.10;97.1;3.75;260.5;0.0;0.0;0.0
215;2002;1;9;22;-1.40;97.8;4.41;254.4;0.0;0.0;0.0
216;2002;1;9;23;-1.70;98.4;5.08;249.9;0.0;0.0;0.0
217;2002;1;10;0;-1.90;97.8;4.75;247.1;0.0;0.0;0.0
218;2002;1;10;1;-2.10;97.2;4.41;243.9;0.0;0.0;0.0
219;2002;1;10;2;-2.40;96.6;4.08;240.2;0.0;0.0;0.0
220;2002;1;10;3;-2.60;97.5;4.08;240.2;0.0;0.0;0.0
221;2002;1;10;4;-2.80;97.3;4.08;240.2;0.0;0.0;0.0
222;2002;1;10;5;-3.00;97.1;4.08;240.2;0.0;0.0;0.0
223;2002;1;10;6;-3.30;96.9;3.76;245.5;0.0;0.0;0.0
224;2002;1;10;7;-2.90;97.3;3.42;251.8;0.0;0.0;0.0
225;2002;1;10;8;-2.50;97.6;3.09;259.5;0.0;0.0;0.0
226;2002;1;10;9;-2.20;97.9;3.42;255.7;0.0;0.0;0.0
227;2002;1;10;10;-1.90;98.2;3.76;252.5;3.6;3.6;0.0
228;2002;1;10;11;-1.60;98.5;4.08;249.9;23.3;23.3;0.0
229;2002;1;10;12;-1.60;98.5;4.08;246.7;58.8;56.0;24.9
230;2002;1;10;13;-1.60;98.5;4.08;243.4;74.8;68.8;47.1
231;2002;1;10;14;-1.60;97.5;4.08;240.2;51.9;47.2;41.2
232;2002;1;10;15;-1.10;98.1;4.08;243.4;22.0;22.0;0.0
233;2002;1;10;16;-0.70;98.7;4.08;246.7;7.4;7.4;0.0
234;2002;1;10;17;-0.30;99.3;4.08;249.9;2.8;2.8;0.0
235;2002;1;10;18;0.20;98.8;4.41;253.7;0.0;0.0;0.0
236;2002;1;10;19;0.80;97.9;4.75;256.9;0.0;0.0;0.0
237;2002;1;10;20;0.70;97.7;5.07;259.7;0.0;0.0;0.0
238;2002;1;10;21;0.80;97.9;4.75;259.7;0.0;0.0;0.0
239;2002;1;10;22;0.90;98.1;4.41;259.7;0.0;0.0;0.0
240;2002;1;10;23;1.00;98.3;4.08;259.6;0.0;0.0;0.0
241;2002;1;11;0;1.10;98.5;4.08;256.4;0.0;0.0;0.0
242;2002;1;11;1;1.20;98.7;4.08;253.1;0.0;0.0;0.0
243;2002;1;11;2;1.30;99.0;4.08;249.9;0.0;0.0;0.0
244;2002;1;11;3;1.40;99.4;4.08;249.9;0.0;0.0;0.0
245;2002;1;11;4;1.20;99.7;4.08;249.9;0.0;0.0;0.0
246;2002;1;11;5;1.10;100.0;4.08;249.9;0.0;0.0;0.0
247;2002;1;11;6;1.00;100.0;4.08;249.9;0.0;0.0;0.0
248;2002;1;11;7;0.90;100.0;4.08;249.9;0.0;0.0;0.0
249;2002;1;11;8;0.80;100.0;4.08;249.9;0.0;0.0;0.0
250;2002;1;11;9;0.70;100.0;3.76;249.9;0.0;0.0;0.0
251;2002;1;11;10;0.70;100.0;3.42;249.9;5.2;5.2;0.0
252;2002;1;11;11;0.70;100.0;3.09;249.9;18.1;18.1;0.0
253;2002;1;11;12;0.70;100.0;3.76;249.9;28.3;27.8;4.2
254;2002;1;11;13;0.80;99.8;4.41;249.9;38.5;38.2;2.1
255;2002;1;11;14;0.80;99.4;5.08;249.9;40.2;39.9;2.3
256;2002;1;11;15;0.70;99.5;4.75;247.1;28.6;28.6;0.0
257;2002;1;11;16;0.60;99.7;4.41;243.9;18.7;18.7;0.0
258;2002;1;11;17;0.50;99.8;4.08;240.2;4.2;4.2;0.0
259;2002;1;11;18;0.20;100.0;3.76;240.2;0.0;0.0;0.0
260;2002;1;11;19;0.00;100.0;3.42;240.2;0.0;0.0;0.0
261;2002;1;11;20;-0.20;99.8;3.09;240.2;0.0;0.0;0.0
262;2002;1;11;21;-0.30;99.7;3.09;243.4;0.0;0.0;0.0
263;2002;1;11;22;-0.50;99.5;3.09;246.7;0.0;0.0;0.0
264;2002;1;11;23;-0.60;99.4;3.09;249.9;0.0;0.0;0.0
265;2002;1;12;0;-0.50;99.5;3.76;254.3;0.0;0.0;0.0
266;2002;1;12;1;-0.30;99.7;4.41;257.4;0.0;0.0;0.0
267;2002;1;12;2;-0.20;99.8;5.07;259.7;0.0;0.0;0.0
268;2002;1;12;3;0.20;99.8;4.75;259.7;0.0;0.0;0.0
269;2002;1;12;4;0.60;98.1;4.41;259.7;0.0;0.0;0.0
270;2002;1;12;5;1.00;96.4;4.08;259.6;0.0;0.0;0.0
271;2002;1;12;6;1.30;95.2;4.08;259.6;0.0;0.0;0.0
272;2002;1;12;7;1.60;94.3;4.08;259.6;0.0;0.0;0.0
273;2002;1;12;8;1.80;93.3;4.08;259.6;0.0;0.0;0.0
274;2002;1;12;9;1.90;93.3;4.41;259.7;0.0;0.0;0.0
275;2002;1;12;10;1.90;93.3;4.75;259.7;1.9;1.9;0.0
276;2002;1;12;11;2.00;93.3;5.07;259.7;9.1;9.1;0.0
277;2002;1;12;12;2.00;92.7;5.07;259.7;19.5;18.6;7.7
278;2002;1;12;13;2.10;92.1;5.07;259.7;25.0;24.1;6.9
279;2002;1;12;14;2.10;91.4;5.07;259.7;19.8;18.9;7.3
280;2002;1;12;15;2.10;91.1;4.75;256.9;11.0;11.0;0.0
281;2002;1;12;16;2.00;90.8;4.41;253.7;3.6;3.6;0.0
282;2002;1;12;17;2.00;90.5;4.08;249.9;0.0;0.0;0.0
283;2002;1;12;18;1.90;91.4;4.41;249.9;0.0;0.0;0.0
284;2002;1;12;19;1.80;92.4;4.75;249.9;0.0;0.0;0.0
285;2002;1;12;20;1.70;93.3;5.08;249.9;0.0;0.0;0.0
286;2002;1;12;21;1.70;93.3;4.75;252.7;0.0;0.0;0.0
287;2002;1;12;22;1.70;93.3;4.41;255.9;0.0;0.0;0.0
288;2002;1;12;23;1.60;93.3;4.08;259.6;0.0;0.0;0.0
289;2002;1;13;0;1.20;94.9;3.42;257.6;0.0;0.0;0.0
290;2002;1;13;1;0.80;96.9;2.76;254.7;0.0;0.0;0.0
291;2002;1;13;2;0.40;98.9;2.10;249.8;0.0;0.0;0.0
292;2002;1;13;3;0.30;99.7;2.43;245.8;0.0;0.0;0.0
293;2002;1;13;4;0.20;100.0;2.76;242.7;0.0;0.0;0.0
294;2002;1;13;5;0.10;100.0;3.09;240.2;0.0;0.0;0.0
295;2002;1;13;6;0.00;100.0;3.41;228.7;0.0;0.0;0.0
296;2002;1;13;7;-0.10;99.9;3.74;218.9;0.0;0.0;0.0
297;2002;1;13;8;-0.20;99.8;4.06;211.0;0.0;0.0;0.0
298;2002;1;13;9;0.10;100.0;4.39;214.6;1.1;1.1;0.0
299;2002;1;13;10;0.40;100.0;4.73;217.8;4.4;4.4;0.0
300;2002;1;13;11;0.80;100.0;5.06;220.6;11.0;11.0;0.0
301;2002;1;13;12;1.20;100.0;4.74;226.2;17.6;17.1;4.3
302;2002;1;13;13;1.70;100.0;4.41;232.7;18.4;17.6;5.6
303;2002;1;13;14;2.20;100.0;4.08;240.2;13.7;12.8;7.9
304;2002;1;13;15;2.50;100.0;4.75;240.2;6.6;6.6;0.0
305;2002;1;13;16;2.80;100.0;5.40;240.1;1.7;1.7;0.0
306;2002;1;13;17;3.20;100.0;6.07;240.1;0.0;0.0;0.0
307;2002;1;13;18;3.30;99.7;5.08;244.0;0.0;0.0;0.0
308;2002;1;13;19;3.50;99.4;4.08;249.9;0.0;0.0;0.0
309;2002;1;13;20;3.20;99.0;3.09;259.5;0.0;0.0;0.0
310;2002;1;13;21;3.40;99.0;3.76;255.2;0.0;0.0;0.0
311;2002;1;13;22;3.60;99.0;4.41;252.2;0.0;0.0;0.0
312;2002;1;13;23;3.30;99.0;5.08;249.9;0.0;0.0;0.0
313;2002;1;14;0;3.30;98.4;5.08;246.7;0.0;0.0;0.0
314;2002;1;14;1;3.20;97.8;5.08;243.4;0.0;0.0;0.0
315;2002;1;14;2;3.20;97.1;5.08;240.1;0.0;0.0;0.0
316;2002;1;14;3;3.00;97.8;5.08;243.4;0.0;0.0;0.0
317;2002;1;14;4;2.70;98.4;5.08;246.7;0.0;0.0;0.0
318;2002;1;14;5;2.50;99.0;5.08;249.9;0.0;0.0;0.0
319;2002;1;14;6;2.60;99.4;5.40;249.9;0.0;0.0;0.0
320;2002;1;14;7;2.60;99.7;5.74;249.9;0.0;0.0;0.0
321;2002;1;14;8;2.70;100.0;6.07;249.9;0.0;0.0;0.0
322;2002;1;14;9;2.70;99.0;5.40;249.9;0.0;0.0;0.0
323;2002;1;14;10;2.80;98.1;4.75;249.9;1.7;1.7;0.0
324;2002;1;14;11;2.80;97.1;4.08;249.9;5.7;5.7;0.0
325;2002;1;14;12;2.90;97.1;4.41;253.7;14.2;13.1;9.4
326;2002;1;14;13;2.90;97.1;4.75;256.9;20.6;19.7;6.1
327;2002;1;14;14;3.00;97.1;5.07;259.7;16.5;15.7;6.6
328;2002;1;14;15;3.00;97.8;4.75;256.9;13.0;13.0;0.0
329;2002;1;14;16;2.90;98.4;4.41;253.7;5.2;5.2;0.0
330;2002;1;14;17;2.90;99.0;4.08;249.9;0.0;0.0;0.0
331;2002;1;14;18;2.90;98.7;3.76;247.3;0.0;0.0;0.0
332;2002;1;14;19;2.90;98.4;3.42;244.1;0.0;0.0;0.0
333;2002;1;14;20;2.90;98.1;3.09;240.2;0.0;0.0;0.0
334;2002;1;14;21;3.00;98.4;3.42;244.1;0.0;0.0;0.0
335;2002;1;14;22;2.80;98.7;3.76;247.3;0.0;0.0;0.0
336;2002;1;14;23;2.50;99.0;4.08;249.9;0.0;0.0;0.0
337;2002;1;15;0;2.40;99.4;4.08;246.7;0.0;0.0;0.0
338;2002;1;15;1;2.40;99.7;4.08;243.4;0.0;0.0;0.0
339;2002;1;15;2;2.30;100.0;4.08;240.2;0.0;0.0;0.0
340;2002;1;15;3;2.40;100.0;4.08;240.2;0.0;0.0;0.0
341;2002;1;15;4;2.50;100.0;4.08;240.2;0.0;0.0;0.0
342;2002;1;15;5;2.60;100.0;4.08;240.2;0.0;0.0;0.0
343;2002;1;15;6;2.60;100.0;3.76;240.2;0.0;0.0;0.0
344;2002;1;15;7;2.60;100.0;3.42;240.2;0.0;0.0;0.0
345;2002;1;15;8;2.60;100.0;3.09;240.2;0.0;0.0;0.0
346;2002;1;15;9;2.60;100.0;3.76;244.6;0.0;0.0;0.0
347;2002;1;15;10;2.50;100.0;4.41;247.7;3.1;3.1;0.0
348;2002;1;15;11;2.40;100.0;5.08;249.9;10.7;10.7;0.0
349;2002;1;15;12;2.50;100.0;4.41;243.3;19.0;18.3;5.8
350;2002;1;15;13;2.60;100.0;3.75;234.0;23.6;23.1;3.7
351;2002;1;15;14;2.60;100.0;3.08;221.0;19.5;18.9;4.6
