#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
46;2002;1;2;21;-21.90;80.8;1.45;245.0;0.0;0.0;0.0
47;2002;1;2;22;-22.20;80.6;1.78;242.3;0.0;0.0;0.0
48;2002;1;2;23;-21.80;80.9;2.11;240.4;0.0;0.0;0.0
49;2002;1;3;0;-19.60;82.7;2.11;237.2;0.0;0.0;0.0
50;2002;1;3;1;-17.40;84.5;2.11;234.1;0.0;0.0;0.0
51;2002;1;3;2;-15.20;86.3;2.11;231.0;0.0;0.0;0.0
52;2002;1;3;3;-13.90;87.4;2.77;230.8;0.0;0.0;0.0
53;2002;1;3;4;-12.60;88.5;3.42;230.6;0.0;0.0;0.0
54;2002;1;3;5;-11.40;89.5;4.08;230.5;0.0;0.0;0.0
55;2002;1;3;6;-10.50;90.3;4.08;230.5;0.0;0.0;0.0
56;2002;1;3;7;-9.70;91.0;4.08;230.5;0.0;0.0;0.0
57;2002;1;3;8;-8.90;91.7;4.08;230.5;0.0;0.0;0.0
58;2002;1;3;9;-7.60;92.8;4.74;234.6;0.0;0.0;0.0
59;2002;1;3;10;-6.40;94.0;5.39;237.7;3.2;3.2;0.0
60;2002;1;3;11;-5.10;95.1;6.06;240.1;12.6;12.6;0.0
61;2002;1;3;12;-4.60;95.6;6.06;240.1;23.2;21.8;14.1
62;2002;1;3;13;-4.10;96.1;6.06;240.1;33.0;32.1;7.5
63;2002;1;3;14;-3.60;96.5;6.06;240.1;30.2;29.5;7.3
64;2002;1;3;15;-3.70;96.5;5.73;243.0;15.3;15.3;0.0
65;2002;1;3;16;-3.70;96.5;5.40;246.2;4.3;4.3;0.0
66;2002;1;3;17;-3.70;96.5;5.07;249.9;0.0;0.0;0.0
67;2002;1;3;18;-3.40;96.8;5.07;249.9;0.0;0.0;0.0
68;2002;1;3;19;-3.00;97.1;5.07;249.9;0.0;0.0;0.0
69;2002;1;3;20;-3.10;97.0;5.07;249.9;0.0;0.0;0.0
70;2002;1;3;21;-3.10;97.0;5.07;249.9;0.0;0.0;0.0
71;2002;1;3;22;-2.30;97.7;5.07;249.9;0.0;0.0;0.0
72;2002;1;3;23;-1.60;98.5;5.07;249.9;0.0;0.0;0.0
73;2002;1;4;0;-1.00;99.0;4.74;252.6;0.0;0.0;0.0
74;2002;1;4;1;-0.40;99.3;4.41;255.8;0.0;0.0;0.0
75;2002;1;4;2;0.20;99.1;4.08;259.5;0.0;0.0;0.0
76;2002;1;4;3;0.70;98.0;3.75;262.1;0.0;0.0;0.0
77;2002;1;4;4;1.20;96.9;3.41;265.2;0.0;0.0;0.0
78;2002;1;4;5;1.70;96.3;3.08;268.9;0.0;0.0;0.0
79;2002;1;4;6;1.70;96.6;3.08;272.1;0.0;0.0;0.0
80;2002;1;4;7;1.70;96.9;3.08;275.3;0.0;0.0;0.0
81;2002;1;4;8;1.70;97.2;3.07;278.5;0.0;0.0;0.0
82;2002;1;4;9;1.70;97.5;2.75;278.4;0.0;0.0;0.0
83;2002;1;4;10;1.70;97.8;2.41;278.1;7.1;7.1;0.0
84;2002;1;4;11;1.70;98.2;2.09;277.9;27.3;27.3;0.0
85;2002;1;4;12;1.80;98.2;2.08;281.0;43.1;43.1;0.0
86;2002;1;4;13;1.90;98.2;2.08;284.2;43.1;43.1;0.0
87;2002;1;4;14;2.00;98.2;2.07;287.3;33.8;33.8;0.0
88;2002;1;4;15;2.00;98.5;2.08;281.0;18.0;18.0;0.0
89;2002;1;4;16;2.00;98.8;2.09;274.7;4.3;4.3;0.0
90;2002;1;4;17;2.00;99.1;2.10;268.4;0.0;0.0;0.0
91;2002;1;4;18;2.30;98.8;2.09;274.7;0.0;0.0;0.0
92;2002;1;4;19;2.50;98.5;2.08;281.0;0.0;0.0;0.0
93;2002;1;4;20;2.40;98.2;2.07;287.3;0.0;0.0;0.0
94;2002;1;4;21;2.50;98.5;2.06;293.7;0.0;0.0;0.0
95;2002;1;4;22;2.20;98.8;2.05;300.1;0.0;0.0;0.0
96;2002;1;4;23;1.90;99.1;2.04;306.5;0.0;0.0;0.0
97;2002;1;5;0;1.70;99.4;1.72;303.9;0.0;0.0;0.0
98;2002;1;5;1;1.50;99.7;1.39;300.1;0.0;0.0;0.0
99;2002;1;5;2;1.20;100.0;1.07;294.0;0.0;0.0;0.0
100;2002;1;5;3;0.90;100.0;1.41;286.1;0.0;0.0;0.0
101;2002;1;5;4;0.60;100.0;1.76;281.2;0.0;0.0;0.0
102;2002;1;5;5;0.30;100.0;2.09;277.9;0.0;0.0;0.0
103;2002;1;5;6;0.10;100.0;2.09;274.7;0.0;0.0;0.0
104;2002;1;5;7;-0.20;99.8;2.10;271.6;0.0;0.0;0.0
105;2002;1;5;8;-0.50;99.6;2.10;268.4;0.0;0.0;0.0
106;2002;1;5;9;-0.80;99.2;2.10;262.2;0.0;0.0;0.0
107;2002;1;5;10;-0.50;99.6;2.11;255.9;4.3;4.3;0.0
108;2002;1;5;11;-0.10;99.9;2.11;249.7;13.6;13.6;0.0
109;2002;1;5;12;0.40;100.0;2.76;264.0;21.3;20.9;4.1
110;2002;1;5;13;1.00;100.0;3.41;273.0;25.3;24.9;3.5
111;2002;1;5;14;1.50;100.0;4.06;278.9;26.4;26.1;3.1
112;2002;1;5;15;1.50;99.4;4.06;282.1;19.0;19.0;0.0
113;2002;1;5;16;1.50;98.8;4.05;285.4;5.2;5.2;0.0
114;2002;1;5;17;1.50;98.2;4.04;288.6;0.0;0.0;0.0
115;2002;1;5;18;1.10;98.8;3.06;289.3;0.0;0.0;0.0
116;2002;1;5;19;0.70;99.8;2.07;290.5;0.0;0.0;0.0
117;2002;1;5;20;0.30;100.0;1.07;294.0;0.0;0.0;0.0
118;2002;1;5;21;0.40;100.0;1.41;290.7;0.0;0.0;0.0
119;2002;1;5;22;0.50;100.0;1.74;288.7;0.0;0.0;0.0
120;2002;1;5;23;0.60;100.0;2.07;287.3;0.0;0.0;0.0
121;2002;1;6;0;0.50;100.0;2.07;290.5;0.0;0.0;0.0
122;2002;1;6;1;0.50;100.0;2.06;293.7;0.0;0.0;0.0
123;2002;1;6;2;0.40;100.0;2.06;296.9;0.0;0.0;0.0
124;2002;1;6;3;0.40;100.0;2.07;290.5;0.0;0.0;0.0
125;2002;1;6;4;0.30;100.0;2.08;284.1;0.0;0.0;0.0
126;2002;1;6;5;0.20;100.0;2.09;277.9;0.0;0.0;0.0
127;2002;1;6;6;0.40;99.9;2.07;287.2;0.0;0.0;0.0
128;2002;1;6;7;0.50;99.7;2.06;297.0;0.0;0.0;0.0
129;2002;1;6;8;0.60;99.6;2.04;306.5;0.0;0.0;0.0
130;2002;1;6;9;0.70;99.5;2.00;322.3;0.0;0.0;0.0
131;2002;1;6;10;0.80;99.4;1.96;339.8;3.2;3.2;0.0
132;2002;1;6;11;0.90;99.3;1.92;356.3;12.6;12.6;0.0
133;2002;1;6;12;1.20;96.9;2.20;18.7;24.2;24.2;0.0
134;2002;1;6;13;1.50;94.7;2.51;36.7;37.1;37.1;0.0
135;2002;1;6;14;1.10;92.6;2.83;49.3;39.0;39.0;0.0
136;2002;1;6;15;0.60;92.7;3.15;61.8;23.5;23.5;0.0
137;2002;1;6;16;0.10;92.9;3.48;72.2;6.8;6.8;0.0
138;2002;1;6;17;-0.40;92.7;3.81;80.5;0.0;0.0;0.0
139;2002;1;6;18;-0.70;91.8;3.49;86.2;0.0;0.0;0.0
140;2002;1;6;19;-1.10;90.9;3.16;93.1;0.0;0.0;0.0
141;2002;1;6;20;-1.50;89.9;2.85;101.6;0.0;0.0;0.0
142;2002;1;6;21;-1.60;91.2;2.20;108.9;0.0;0.0;0.0
143;2002;1;6;22;-1.60;92.5;1.57;123.7;0.0;0.0;0.0
144;2002;1;6;23;-1.70;93.7;0.98;158.0;0.0;0.0;0.0
145;2002;1;7;0;-2.00;93.7;1.32;161.0;0.0;0.0;0.0
146;2002;1;7;1;-2.30;93.8;1.66;162.8;0.0;0.0;0.0
147;2002;1;7;2;-2.70;93.8;1.99;164.0;0.0;0.0;0.0
148;2002;1;7;3;-2.90;93.8;3.01;179.2;0.0;0.0;0.0
149;2002;1;7;4;-3.10;93.8;4.02;186.8;0.0;0.0;0.0
150;2002;1;7;5;-3.30;93.8;5.01;191.3;0.0;0.0;0.0
151;2002;1;7;6;-3.30;95.1;4.35;191.5;0.0;0.0;0.0
152;2002;1;7;7;-3.40;96.3;3.70;191.8;0.0;0.0;0.0
153;2002;1;7;8;-3.40;96.7;3.04;192.1;0.0;0.0;0.0
154;2002;1;7;9;-3.20;97.0;2.71;192.4;0.0;0.0;0.0
155;2002;1;7;10;-2.90;97.3;2.38;192.7;2.5;2.5;0.0
156;2002;1;7;11;-2.60;97.5;2.05;193.2;13.1;13.1;0.0
157;2002;1;7;12;-2.10;98.0;2.08;205.6;26.2;26.0;1.8
158;2002;1;7;13;-1.60;98.5;2.09;218.7;38.5;38.4;0.6
159;2002;1;7;14;-1.10;99.0;2.11;231.0;39.0;38.7;2.3
160;2002;1;7;15;-0.80;99.2;2.11;234.1;20.4;20.4;0.0
161;2002;1;7;16;-0.60;99.4;2.11;237.2;6.6;6.6;0.0
162;2002;1;7;17;-0.40;99.6;2.11;240.4;0.0;0.0;0.0
163;2002;1;7;18;0.50;100.0;2.11;243.5;0.0;0.0;0.0
164;2002;1;7;19;1.30;100.0;2.11;246.6;0.0;0.0;0.0
165;2002;1;7;20;1.20;100.0;2.11;249.7;0.0;0.0;0.0
166;2002;1;7;21;1.40;100.0;2.44;245.7;0.0;0.0;0.0
167;2002;1;7;22;1.60;100.0;2.77;242.6;0.0;0.0;0.0
168;2002;1;7;23;1.70;100.0;3.10;240.2;0.0;0.0;0.0
169;2002;1;8;0;1.80;100.0;2.77;240.3;0.0;0.0;0.0
170;2002;1;8;1;1.90;100.0;2.44;240.3;0.0;0.0;0.0
171;2002;1;8;2;1.90;100.0;2.11;240.4;0.0;0.0;0.0
172;2002;1;8;3;1.90;99.7;2.44;248.4;0.0;0.0;0.0
173;2002;1;8;4;1.80;99.4;2.77;254.6;0.0;0.0;0.0
174;2002;1;8;5;1.70;99.1;3.09;259.4;0.0;0.0;0.0
175;2002;1;8;6;1.80;99.1;3.42;259.4;0.0;0.0;0.0
176;2002;1;8;7;1.90;99.1;3.75;259.5;0.0;0.0;0.0
177;2002;1;8;8;1.90;99.1;4.08;259.5;0.0;0.0;0.0
178;2002;1;8;9;1.80;99.1;4.08;259.5;0.0;0.0;0.0
179;2002;1;8;10;1.60;99.1;4.08;259.5;6.8;6.8;0.0
180;2002;1;8;11;1.50;99.1;4.08;259.5;36.8;36.8;0.0
181;2002;1;8;12;1.90;98.2;3.75;256.8;78.8;48.9;280.7
182;2002;1;8;13;2.40;97.2;3.42;253.7;94.0;60.8;270.2
183;2002;1;8;14;2.10;96.3;3.10;249.8;73.6;44.7;263.9
184;2002;1;8;15;1.60;97.2;3.10;249.8;36.2;36.2;0.0
185;2002;1;8;16;1.20;98.2;3.10;249.8;8.1;8.1;0.0
186;2002;1;8;17;0.70;99.5;3.10;249.8;0.0;0.0;0.0
187;2002;1;8;18;0.20;100.0;3.42;249.8;0.0;0.0;0.0
188;2002;1;8;19;-0.20;99.8;3.76;249.8;0.0;0.0;0.0
189;2002;1;8;20;-0.60;99.4;4.08;249.8;0.0;0.0;0.0
190;2002;1;8;21;-0.90;99.1;3.42;251.7;0.0;0.0;0.0
191;2002;1;8;22;-1.20;98.9;2.77;254.5;0.0;0.0;0.0
192;2002;1;8;23;-1.40;98.6;2.11;259.1;0.0;0.0;0.0
193;2002;1;9;0;-1.60;98.5;2.43;267.3;0.0;0.0;0.0
194;2002;1;9;1;-1.50;98.6;2.75;273.6;0.0;0.0;0.0
195;2002;1;9;2;-1.30;98.7;3.07;278.5;0.0;0.0;0.0
196;2002;1;9;3;-1.10;98.9;3.07;281.8;0.0;0.0;0.0
197;2002;1;9;4;-0.90;99.2;3.06;285.0;0.0;0.0;0.0
198;2002;1;9;5;-0.60;99.4;3.06;288.2;0.0;0.0;0.0
199;2002;1;9;6;-0.50;99.3;3.06;288.2;0.0;0.0;0.0
200;2002;1;9;7;-0.40;98.4;3.06;288.2;0.0;0.0;0.0
201;2002;1;9;8;-0.30;97.4;3.06;288.2;0.0;0.0;0.0
202;2002;1;9;9;0.20;95.4;3.38;288.4;0.0;0.0;0.0
203;2002;1;9;10;0.70;93.0;3.72;288.5;9.2;9.2;0.0
204;2002;1;9;11;1.10;90.7;4.04;288.6;37.4;37.4;0.0
205;2002;1;9;12;1.50;89.8;3.38;288.4;71.2;27.6;401.1
206;2002;1;9;13;1.80;88.8;2.73;288.0;89.1;31.9;455.6
207;2002;1;9;14;1.70;87.9;2.07;287.3;78.5;29.6;436.9
208;2002;1;9;15;1.50;89.1;2.74;283.2;41.7;41.7;0.0
209;2002;1;9;16;1.30;90.4;3.40;280.6;9.5;9.5;0.0
210;2002;1;9;17;1.00;91.7;4.06;278.9;0.0;0.0;0.0
211;2002;1;9;18;0.40;93.6;3.74;276.2;0.0;0.0;0.0
212;2002;1;9;19;-0.20;95.2;3.41;272.9;0.0;0.0;0.0
213;2002;1;9;20;-0.80;96.5;3.08;268.9;0.0;0.0;0.0
214;2002;1;9;21;-1.10;97.2;3.75;260.4;0.0;0.0;0.0
215;2002;1;9;22;-1.40;97.8;4.41;254.3;0.0;0.0;0.0
216;2002;1;9;23;-1.70;98.4;5.07;249.9;0.0;0.0;0.0
217;2002;1;10;0;-1.90;97.8;4.74;247.1;0.0;0.0;0.0
218;2002;1;10;1;-2.20;97.2;4.41;243.9;0.0;0.0;0.0
219;2002;1;10;2;-2.40;96.6;4.08;240.2;0.0;0.0;0.0
220;2002;1;10;3;-2.60;97.5;4.08;240.2;0.0;0.0;0.0
221;2002;1;10;4;-2.80;97.3;4.08;240.2;0.0;0.0;0.0
222;2002;1;10;5;-3.00;97.1;4.08;240.2;0.0;0.0;0.0
223;2002;1;10;6;-3.30;96.9;3.76;245.4;0.0;0.0;0.0
224;2002;1;10;7;-2.90;97.2;3.42;251.8;0.0;0.0;0.0
225;2002;1;10;8;-2.50;97.6;3.09;259.4;0.0;0.0;0.0
226;2002;1;10;9;-2.20;97.9;3.42;255.6;0.0;0.0;0.0
227;2002;1;10;10;-1.90;98.2;3.76;252.5;3.5;3.5;0.0
228;2002;1;10;11;-1.60;98.5;4.08;249.8;23.2;23.2;0.0
229;2002;1;10;12;-1.60;98.5;4.08;246.6;58.3;56.0;20.7
230;2002;1;10;13;-1.60;98.5;4.08;243.4;74.2;68.8;42.4
231;2002;1;10;14;-1.60;97.5;4.08;240.2;51.5;47.2;37.6
232;2002;1;10;15;-1.20;98.1;4.08;243.4;21.8;21.8;0.0
233;2002;1;10;16;-0.80;98.7;4.08;246.6;7.4;7.4;0.0
234;2002;1;10;17;-0.40;99.3;4.08;249.8;2.7;2.7;0.0
235;2002;1;10;18;0.20;98.8;4.41;253.6;0.0;0.0;0.0
236;2002;1;10;19;0.70;98.0;4.74;256.8;0.0;0.0;0.0
237;2002;1;10;20;0.60;97.8;5.07;259.6;0.0;0.0;0.0
238;2002;1;10;21;0.70;97.9;4.74;259.6;0.0;0.0;0.0
239;2002;1;10;22;0.80;98.1;4.40;259.6;0.0;0.0;0.0
240;2002;1;10;23;1.00;98.3;4.08;259.5;0.0;0.0;0.0
241;2002;1;11;0;1.00;98.5;4.08;256.3;0.0;0.0;0.0
242;2002;1;11;1;1.10;98.8;4.08;253.1;0.0;0.0;0.0
243;2002;1;11;2;1.20;99.1;4.08;249.8;0.0;0.0;0.0
244;2002;1;11;3;1.30;99.4;4.08;249.8;0.0;0.0;0.0
245;2002;1;11;4;1.20;99.7;4.08;249.8;0.0;0.0;0.0
246;2002;1;11;5;1.00;100.0;4.08;249.8;0.0;0.0;0.0
247;2002;1;11;6;0.90;100.0;4.08;249.8;0.0;0.0;0.0
248;2002;1;11;7;0.80;100.0;4.08;249.8;0.0;0.0;0.0
249;2002;1;11;8;0.70;100.0;4.08;249.8;0.0;0.0;0.0
250;2002;1;11;9;0.70;100.0;3.76;249.8;0.0;0.0;0.0
251;2002;1;11;10;0.60;100.0;3.42;249.8;5.2;5.2;0.0
252;2002;1;11;11;0.60;100.0;3.10;249.8;18.0;18.0;0.0
253;2002;1;11;12;0.70;100.0;3.76;249.8;28.1;27.8;2.3
254;2002;1;11;13;0.70;99.8;4.41;249.9;38.2;38.2;0.0
255;2002;1;11;14;0.80;99.4;5.07;249.9;39.8;39.8;0.0
256;2002;1;11;15;0.70;99.5;4.74;247.1;28.4;28.4;0.0
257;2002;1;11;16;0.50;99.7;4.41;243.9;18.5;18.5;0.0
258;2002;1;11;17;0.40;99.8;4.08;240.2;4.1;4.1;0.0
259;2002;1;11;18;0.20;100.0;3.76;240.2;0.0;0.0;0.0
260;2002;1;11;19;0.00;100.0;3.42;240.2;0.0;0.0;0.0
261;2002;1;11;20;-0.30;99.7;3.10;240.2;0.0;0.0;0.0
262;2002;1;11;21;-0.40;99.6;3.10;243.4;0.0;0.0;0.0
263;2002;1;11;22;-0.50;99.5;3.10;246.6;0.0;0.0;0.0
264;2002;1;11;23;-0.60;99.4;3.10;249.8;0.0;0.0;0.0
265;2002;1;12;0;-0.50;99.5;3.76;254.2;0.0;0.0;0.0
266;2002;1;12;1;-0.40;99.6;4.41;257.3;0.0;0.0;0.0
267;2002;1;12;2;-0.30;99.7;5.07;259.6;0.0;0.0;0.0
268;2002;1;12;3;0.10;99.8;4.74;259.6;0.0;0.0;0.0
269;2002;1;12;4;0.50;98.1;4.40;259.6;0.0;0.0;0.0
270;2002;1;12;5;1.00;96.5;4.08;259.5;0.0;0.0;0.0
271;2002;1;12;6;1.20;95.4;4.08;259.5;0.0;0.0;0.0
272;2002;1;12;7;1.50;94.4;4.08;259.5;0.0;0.0;0.0
273;2002;1;12;8;1.70;93.5;4.08;259.5;0.0;0.0;0.0
274;2002;1;12;9;1.80;93.5;4.40;259.6;0.0;0.0;0.0
275;2002;1;12;10;1.90;93.5;4.74;259.6;1.9;1.9;0.0
276;2002;1;12;11;1.90;93.5;5.07;259.6;9.0;9.0;0.0
277;2002;1;12;12;1.90;92.9;5.07;259.6;19.3;18.6;6.4
278;2002;1;12;13;2.00;92.3;5.07;259.6;24.8;24.1;5.4
279;2002;1;12;14;2.00;91.6;5.07;259.6;19.6;18.9;6.0
280;2002;1;12;15;2.00;91.3;4.74;256.8;10.9;10.9;0.0
281;2002;1;12;16;1.90;91.0;4.41;253.6;3.5;3.5;0.0
282;2002;1;12;17;1.90;90.7;4.08;249.8;0.0;0.0;0.0
283;2002;1;12;18;1.80;91.6;4.41;249.9;0.0;0.0;0.0
284;2002;1;12;19;1.70;92.6;4.74;249.9;0.0;0.0;0.0
285;2002;1;12;20;1.70;93.5;5.07;249.9;0.0;0.0;0.0
286;2002;1;12;21;1.60;93.5;4.74;252.6;0.0;0.0;0.0
287;2002;1;12;22;1.60;93.5;4.41;255.8;0.0;0.0;0.0
288;2002;1;12;23;1.60;93.5;4.08;259.5;0.0;0.0;0.0
289;2002;1;13;0;1.20;95.1;3.42;257.5;0.0;0.0;0.0
290;2002;1;13;1;0.70;97.0;2.77;254.5;0.0;0.0;0.0
291;2002;1;13;2;0.30;98.9;2.11;249.7;0.0;0.0;0.0
292;2002;1;13;3;0.20;99.7;2.44;245.7;0.0;0.0;0.0
293;2002;1;13;4;0.20;100.0;2.77;242.6;0.0;0.0;0.0
294;2002;1;13;5;0.10;100.0;3.10;240.2;0.0;0.0;0.0
295;2002;1;13;6;0.00;100.0;3.42;228.8;0.0;0.0;0.0
296;2002;1;13;7;-0.20;99.8;3.74;219.0;0.0;0.0;0.0
297;2002;1;13;8;-0.30;99.7;4.06;211.1;0.0;0.0;0.0
298;2002;1;13;9;0.00;100.0;4.39;214.8;1.1;1.1;0.0
299;2002;1;13;10;0.40;100.0;4.73;217.9;4.3;4.3;0.0
300;2002;1;13;11;0.70;100.0;5.06;220.7;10.9;10.9;0.0
301;2002;1;13;12;1.20;100.0;4.74;226.2;17.5;17.1;3.1
302;2002;1;13;13;1.60;100.0;4.41;232.7;18.3;17.6;4.6
303;2002;1;13;14;2.10;100.0;4.08;240.2;13.6;12.8;7.0
304;2002;1;13;15;2.40;100.0;4.74;240.2;6.6;6.6;0.0
305;2002;1;13;16;2.70;100.0;5.39;240.1;1.7;1.7;0.0
306;2002;1;13;17;3.10;100.0;6.06;240.1;0.0;0.0;0.0
307;2002;1;13;18;3.20;99.7;5.07;244.0;0.0;0.0;0.0
308;2002;1;13;19;3.40;99.4;4.08;249.8;0.0;0.0;0.0
309;2002;1;13;20;3.20;99.1;3.09;259.4;0.0;0.0;0.0
310;2002;1;13;21;3.30;99.1;3.76;255.1;0.0;0.0;0.0
311;2002;1;13;22;3.50;99.1;4.41;252.1;0.0;0.0;0.0
312;2002;1;13;23;3.20;99.1;5.07;249.9;0.0;0.0;0.0
313;2002;1;14;0;3.20;98.5;5.07;246.6;0.0;0.0;0.0
314;2002;1;14;1;3.10;97.8;5.07;243.4;0.0;0.0;0.0
315;2002;1;14;2;3.10;97.2;5.07;240.1;0.0;0.0;0.0
316;2002;1;14;3;2.90;97.8;5.07;243.4;0.0;0.0;0.0
317;2002;1;14;4;2.70;98.5;5.07;246.6;0.0;0.0;0.0
318;2002;1;14;5;2.40;99.1;5.07;249.9;0.0;0.0;0.0
319;2002;1;14;6;2.50;99.4;5.39;249.9;0.0;0.0;0.0
320;2002;1;14;7;2.60;99.7;5.73;249.9;0.0;0.0;0.0
321;2002;1;14;8;2.60;100.0;6.06;249.9;0.0;0.0;0.0
322;2002;1;14;9;2.70;99.1;5.39;249.9;0.0;0.0;0.0
323;2002;1;14;10;2.70;98.2;4.74;249.9;1.7;1.7;0.0
324;2002;1;14;11;2.70;97.2;4.08;249.8;5.7;5.7;0.0
325;2002;1;14;12;2.80;97.2;4.41;253.6;14.1;13.1;8.5
326;2002;1;14;13;2.80;97.2;4.74;256.8;20.4;19.7;5.0
327;2002;1;14;14;2.90;97.2;5.07;259.6;16.4;15.7;5.6
328;2002;1;14;15;2.90;97.8;4.74;256.8;12.9;12.9;0.0
329;2002;1;14;16;2.80;98.5;4.41;253.6;5.2;5.2;0.0
330;2002;1;14;17;2.80;99.1;4.08;249.8;0.0;0.0;0.0
331;2002;1;14;18;2.80;98.8;3.76;247.2;0.0;0.0;0.0
332;2002;1;14;19;2.80;98.5;3.42;244.1;0.0;0.0;0.0
333;2002;1;14;20;2.80;98.2;3.10;240.2;0.0;0.0;0.0
334;2002;1;14;21;2.90;98.5;3.42;244.1;0.0;0.0;0.0
335;2002;1;14;22;2.70;98.8;3.76;247.2;0.0;0.0;0.0
336;2002;1;14;23;2.40;99.1;4.08;249.8;0.0;0.0;0.0
337;2002;1;15;0;2.40;99.4;4.08;246.6;0.0;0.0;0.0
338;2002;1;15;1;2.30;99.7;4.08;243.4;0.0;0.0;0.0
339;2002;1;15;2;2.20;100.0;4.08;240.2;0.0;0.0;0.0
340;2002;1;15;3;2.30;100.0;4.08;240.2;0.0;0.0;0.0
341;2002;1;15;4;2.40;100.0;4.08;240.2;0.0;0.0;0.0
342;2002;1;15;5;2.50;100.0;4.08;240.2;0.0;0.0;0.0
343;2002;1;15;6;2.50;100.0;3.76;240.2;0.0;0.0;0.0
344;2002;1;15;7;2.50;100.0;3.42;240.2;0.0;0.0;0.0
345;2002;1;15;8;2.50;100.0;3.10;240.2;0.0;0.0;0.0
346;2002;1;15;9;2.50;100.0;3.76;244.6;0.0;0.0;0.0
347;2002;1;15;10;2.40;100.0;4.41;247.6;3.0;3.0;0.0
348;2002;1;15;11;2.40;100.0;5.07;249.9;10.6;10.6;0.0
349;2002;1;15;12;2.40;100.0;4.41;243.3;18.8;18.3;4.5
350;2002;1;15;13;2.50;100.0;3.75;234.0;23.5;23.1;2.4
351;2002;1;15;14;2.50;100.0;3.08;221.1;19.3;18.9;3.4
