#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
1;2002;1;1;0;-3.55;88.8;5.29;0.1;0.0;0.0;0.0
2;2002;1;1;1;-4.60;89.0;4.64;349.7;0.0;0.0;0.0
3;2002;1;1;2;-5.79;88.8;3.99;336.3;0.0;0.0;0.0
4;2002;1;1;3;-7.45;88.6;3.54;331.6;0.0;0.0;0.0
5;2002;1;1;4;-9.17;88.2;3.03;324.5;0.0;0.0;0.0
6;2002;1;1;5;-11.16;87.5;2.43;313.1;0.0;0.0;0.0
7;2002;1;1;6;-13.21;86.7;2.06;303.1;0.0;0.0;0.0
8;2002;1;1;7;-15.34;85.6;1.65;287.5;0.0;0.0;0.0
9;2002;1;1;8;-17.70;84.2;1.22;265.1;0.0;0.0;0.0
10;2002;1;1;9;-19.10;83.0;1.54;224.1;0.0;0.0;0.0
11;2002;1;1;10;-17.80;84.1;1.78;191.7;7.8;7.8;0.0
12;2002;1;1;11;-16.40;85.2;2.05;177.0;21.0;21.0;0.0
13;2002;1;1;12;-14.20;87.1;2.35;171.9;29.5;29.0;5.1
14;2002;1;1;13;-12.00;89.0;2.67;168.0;27.1;26.7;3.6
15;2002;1;1;14;-9.70;89.9;2.98;164.9;16.5;15.1;14.2
16;2002;1;1;15;-8.90;91.7;3.90;148.7;7.5;7.5;0.0
17;2002;1;1;16;-8.10;92.4;4.84;138.7;1.8;1.8;0.0
18;2002;1;1;17;-7.30;93.2;5.80;132.3;0.0;0.0;0.0
19;2002;1;1;18;-6.90;93.5;6.10;124.7;0.0;0.0;0.0
20;2002;1;1;19;-6.50;93.8;6.41;117.7;0.0;0.0;0.0
21;2002;1;1;20;-6.80;93.6;6.71;111.5;0.0;0.0;0.0
22;2002;1;1;21;-6.50;93.8;6.69;104.7;0.0;0.0;0.0
23;2002;1;1;22;-6.70;93.7;6.67;97.8;0.0;0.0;0.0
24;2002;1;1;23;-6.90;93.5;6.66;90.9;0.0;0.0;0.0
25;2002;1;2;0;-7.10;93.3;5.99;82.9;0.0;0.0;0.0
26;2002;1;2;1;-7.30;93.1;5.33;72.6;0.0;0.0;0.0
27;2002;1;2;2;-7.50;92.7;4.67;59.7;0.0;0.0;0.0
28;2002;1;2;3;-8.80;91.8;4.67;52.7;0.0;0.0;0.0
29;2002;1;2;4;-10.00;90.7;4.68;45.6;0.0;0.0;0.0
30;2002;1;2;5;-11.20;89.7;4.69;38.6;0.0;0.0;0.0
31;2002;1;2;6;-12.20;88.8;4.04;36.0;0.0;0.0;0.0
32;2002;1;2;7;-13.20;88.0;3.40;32.3;0.0;0.0;0.0
33;2002;1;2;8;-14.20;87.1;2.75;26.9;0.0;0.0;0.0
34;2002;1;2;9;-14.80;86.6;2.44;21.1;0.0;0.0;0.0
35;2002;1;2;10;-15.40;86.1;2.13;13.5;7.9;7.9;0.0
36;2002;1;2;11;-15.90;85.7;1.84;3.4;38.0;38.0;0.0
37;2002;1;2;12;-15.50;86.0;1.87;356.4;75.0;25.4;469.0
38;2002;1;2;13;-15.00;86.4;1.89;349.4;90.4;28.7;509.1
39;2002;1;2;14;-14.60;86.8;1.92;342.6;76.9;25.1;469.8
40;2002;1;2;15;-15.50;86.0;1.66;327.9;41.3;41.3;0.0
41;2002;1;2;16;-16.50;85.2;1.44;300.8;9.9;9.9;0.0
42;2002;1;2;17;-17.50;84.4;1.22;265.1;0.0;0.0;0.0
43;2002;1;2;18;-18.10;83.9;1.23;259.8;0.0;0.0;0.0
44;2002;1;2;19;-18.70;83.4;1.24;254.4;0.0;0.0;0.0
45;2002;1;2;20;-19.40;82.8;1.24;249.2;0.0;0.0;0.0
46;2002;1;2;21;-19.70;82.6;1.56;245.1;0.0;0.0;0.0
47;2002;1;2;22;-20.00;82.4;1.90;242.5;0.0;0.0;0.0
48;2002;1;2;23;-19.60;82.6;2.22;240.7;0.0;0.0;0.0
49;2002;1;3;0;-17.50;84.4;2.22;237.7;0.0;0.0;0.0
50;2002;1;3;1;-15.40;86.1;2.22;234.8;0.0;0.0;0.0
51;2002;1;3;2;-13.30;87.9;2.22;231.8;0.0;0.0;0.0
52;2002;1;3;3;-12.10;89.0;2.88;231.4;0.0;0.0;0.0
53;2002;1;3;4;-10.80;90.0;3.52;231.1;0.0;0.0;0.0
54;2002;1;3;5;-9.60;91.1;4.18;231.0;0.0;0.0;0.0
55;2002;1;3;6;-8.90;91.8;4.18;231.0;0.0;0.0;0.0
56;2002;1;3;7;-8.10;92.5;4.18;231.0;0.0;0.0;0.0
57;2002;1;3;8;-7.30;93.2;4.18;231.0;0.0;0.0;0.0
58;2002;1;3;9;-6.10;94.3;4.85;234.9;0.0;0.0;0.0
59;2002;1;3;10;-4.90;95.4;5.50;237.9;3.2;3.2;0.0
60;2002;1;3;11;-3.70;96.5;6.16;240.2;12.3;12.3;0.0
61;2002;1;3;12;-3.20;96.9;6.16;240.2;22.6;21.8;8.3
62;2002;1;3;13;-2.70;97.4;6.16;240.2;32.2;32.1;0.6
63;2002;1;3;14;-2.30;97.8;6.16;240.2;29.5;29.5;0.0
64;2002;1;3;15;-2.30;97.8;5.84;243.1;14.9;14.9;0.0
65;2002;1;3;16;-2.30;97.8;5.50;246.2;4.2;4.2;0.0
66;2002;1;3;17;-2.30;97.8;5.18;249.8;0.0;0.0;0.0
67;2002;1;3;18;-2.00;98.1;5.18;249.8;0.0;0.0;0.0
68;2002;1;3;19;-1.70;98.4;5.18;249.8;0.0;0.0;0.0
69;2002;1;3;20;-1.70;98.3;5.18;249.8;0.0;0.0;0.0
70;2002;1;3;21;-1.70;98.3;5.18;249.8;0.0;0.0;0.0
71;2002;1;3;22;-1.00;99.0;5.18;249.8;0.0;0.0;0.0
72;2002;1;3;23;-0.30;99.7;5.18;249.8;0.0;0.0;0.0
73;2002;1;4;0;0.20;100.0;4.85;252.5;0.0;0.0;0.0
74;2002;1;4;1;0.80;99.7;4.51;255.6;0.0;0.0;0.0
75;2002;1;4;2;1.40;99.0;4.19;259.1;0.0;0.0;0.0
76;2002;1;4;3;1.80;97.8;3.86;261.6;0.0;0.0;0.0
77;2002;1;4;4;2.30;96.6;3.52;264.6;0.0;0.0;0.0
78;2002;1;4;5;2.80;95.9;3.19;268.1;0.0;0.0;0.0
79;2002;1;4;6;2.80;96.2;3.18;271.2;0.0;0.0;0.0
80;2002;1;4;7;2.80;96.6;3.18;274.3;0.0;0.0;0.0
81;2002;1;4;8;2.90;96.9;3.17;277.4;0.0;0.0;0.0
82;2002;1;4;9;2.80;97.3;2.84;277.1;0.0;0.0;0.0
83;2002;1;4;10;2.80;97.6;2.51;276.7;6.9;6.9;0.0
84;2002;1;4;11;2.80;97.9;2.19;276.2;26.6;26.6;0.0
85;2002;1;4;12;2.90;97.9;2.18;279.2;42.0;42.0;0.0
86;2002;1;4;13;3.00;97.9;2.17;282.3;42.0;42.0;0.0
87;2002;1;4;14;3.10;97.9;2.16;285.3;32.9;32.9;0.0
88;2002;1;4;15;3.10;98.3;2.18;279.3;17.5;17.5;0.0
89;2002;1;4;16;3.10;98.6;2.19;273.2;4.2;4.2;0.0
90;2002;1;4;17;3.10;99.0;2.20;267.3;0.0;0.0;0.0
91;2002;1;4;18;3.40;98.6;2.19;273.2;0.0;0.0;0.0
92;2002;1;4;19;3.60;98.3;2.18;279.3;0.0;0.0;0.0
93;2002;1;4;20;3.50;97.9;2.16;285.3;0.0;0.0;0.0
94;2002;1;4;21;3.60;98.3;2.14;291.3;0.0;0.0;0.0
95;2002;1;4;22;3.30;98.6;2.12;297.5;0.0;0.0;0.0
96;2002;1;4;23;3.00;99.0;2.09;303.7;0.0;0.0;0.0
97;2002;1;5;0;2.80;99.3;1.78;300.7;0.0;0.0;0.0
98;2002;1;5;1;2.60;99.7;1.46;296.3;0.0;0.0;0.0
99;2002;1;5;2;2.40;100.0;1.15;289.7;0.0;0.0;0.0
100;2002;1;5;3;2.10;100.0;1.50;283.2;0.0;0.0;0.0
101;2002;1;5;4;1.80;100.0;1.85;279.1;0.0;0.0;0.0
102;2002;1;5;5;1.50;100.0;2.19;276.2;0.0;0.0;0.0
103;2002;1;5;6;1.30;100.0;2.19;273.3;0.0;0.0;0.0
104;2002;1;5;7;1.00;100.0;2.20;270.3;0.0;0.0;0.0
105;2002;1;5;8;0.80;100.0;2.20;267.3;0.0;0.0;0.0
106;2002;1;5;9;0.40;100.0;2.21;261.4;0.0;0.0;0.0
107;2002;1;5;10;0.80;100.0;2.22;255.4;4.2;4.2;0.0
108;2002;1;5;11;1.10;100.0;2.22;249.5;13.3;13.3;0.0
109;2002;1;5;12;1.60;100.0;2.87;263.3;20.8;20.8;0.0
110;2002;1;5;13;2.10;100.0;3.51;272.2;24.7;24.7;0.0
111;2002;1;5;14;2.60;100.0;4.15;278.0;25.8;25.8;0.0
112;2002;1;5;15;2.60;99.3;4.14;281.2;18.6;18.6;0.0
113;2002;1;5;16;2.60;98.6;4.14;284.4;5.1;5.1;0.0
114;2002;1;5;17;2.60;97.9;4.13;287.5;0.0;0.0;0.0
115;2002;1;5;18;2.30;98.7;3.14;287.8;0.0;0.0;0.0
116;2002;1;5;19;1.90;99.8;2.15;288.3;0.0;0.0;0.0
117;2002;1;5;20;1.50;100.0;1.15;289.7;0.0;0.0;0.0
118;2002;1;5;21;1.60;100.0;1.49;287.5;0.0;0.0;0.0
119;2002;1;5;22;1.70;100.0;1.83;286.2;0.0;0.0;0.0
120;2002;1;5;23;1.80;100.0;2.16;285.3;0.0;0.0;0.0
121;2002;1;6;0;1.70;100.0;2.15;288.3;0.0;0.0;0.0
122;2002;1;6;1;1.70;100.0;2.14;291.4;0.0;0.0;0.0
123;2002;1;6;2;1.60;100.0;2.13;294.4;0.0;0.0;0.0
124;2002;1;6;3;1.60;100.0;2.15;288.3;0.0;0.0;0.0
125;2002;1;6;4;1.50;100.0;2.17;282.2;0.0;0.0;0.0
126;2002;1;6;5;1.40;100.0;2.19;276.2;0.0;0.0;0.0
127;2002;1;6;6;1.60;99.8;2.16;285.2;0.0;0.0;0.0
128;2002;1;6;7;1.70;99.7;2.13;294.5;0.0;0.0;0.0
129;2002;1;6;8;1.80;99.6;2.09;303.7;0.0;0.0;0.0
130;2002;1;6;9;1.90;99.5;2.03;319.0;0.0;0.0;0.0
131;2002;1;6;10;1.90;99.4;1.95;336.4;3.2;3.2;0.0
132;2002;1;6;11;2.00;99.3;1.88;352.9;12.3;12.3;0.0
133;2002;1;6;12;2.30;96.6;2.12;16.3;23.7;23.7;0.0
134;2002;1;6;13;2.60;94.2;2.41;35.3;36.2;36.2;0.0
135;2002;1;6;14;2.30;91.8;2.71;48.5;38.0;38.0;0.0
136;2002;1;6;15;1.80;92.0;3.02;61.6;22.9;22.9;0.0
137;2002;1;6;16;1.30;92.2;3.36;72.4;6.6;6.6;0.0
138;2002;1;6;17;0.90;92.3;3.69;81.0;0.0;0.0;0.0
139;2002;1;6;18;0.50;91.7;3.37;86.9;0.0;0.0;0.0
140;2002;1;6;19;0.10;91.0;3.05;94.1;0.0;0.0;0.0
141;2002;1;6;20;-0.20;90.2;2.75;103.0;0.0;0.0;0.0
142;2002;1;6;21;-0.30;91.6;2.11;111.1;0.0;0.0;0.0
143;2002;1;6;22;-0.30;93.0;1.51;127.5;0.0;0.0;0.0
144;2002;1;6;23;-0.40;94.4;0.99;164.9;0.0;0.0;0.0
145;2002;1;7;0;-0.70;94.5;1.33;166.1;0.0;0.0;0.0
146;2002;1;7;1;-1.00;94.5;1.67;166.8;0.0;0.0;0.0
147;2002;1;7;2;-1.30;94.6;2.00;167.3;0.0;0.0;0.0
148;2002;1;7;3;-1.50;94.6;3.05;181.2;0.0;0.0;0.0
149;2002;1;7;4;-1.70;94.7;4.07;188.3;0.0;0.0;0.0
150;2002;1;7;5;-1.90;94.7;5.07;192.4;0.0;0.0;0.0
151;2002;1;7;6;-2.00;96.1;4.41;192.8;0.0;0.0;0.0
152;2002;1;7;7;-2.00;97.6;3.76;193.2;0.0;0.0;0.0
153;2002;1;7;8;-2.10;98.0;3.10;193.9;0.0;0.0;0.0
154;2002;1;7;9;-1.80;98.3;2.78;194.4;0.0;0.0;0.0
155;2002;1;7;10;-1.50;98.5;2.45;195.0;2.4;2.4;0.0
156;2002;1;7;11;-1.20;98.8;2.12;195.7;12.7;12.7;0.0
157;2002;1;7;12;-0.80;99.3;2.16;207.7;25.6;25.6;0.0
158;2002;1;7;13;-0.30;99.7;2.20;220.2;37.5;37.5;0.0
159;2002;1;7;14;0.20;100.0;2.22;231.8;38.0;38.0;0.0
160;2002;1;7;15;0.40;100.0;2.22;234.8;19.9;19.9;0.0
161;2002;1;7;16;0.60;100.0;2.22;237.7;6.4;6.4;0.0
162;2002;1;7;17;0.90;100.0;2.22;240.7;0.0;0.0;0.0
163;2002;1;7;18;1.70;100.0;2.22;243.6;0.0;0.0;0.0
164;2002;1;7;19;2.50;100.0;2.22;246.6;0.0;0.0;0.0
165;2002;1;7;20;2.40;100.0;2.22;249.5;0.0;0.0;0.0
166;2002;1;7;21;2.50;100.0;2.55;245.7;0.0;0.0;0.0
167;2002;1;7;22;2.70;100.0;2.88;242.8;0.0;0.0;0.0
168;2002;1;7;23;2.90;100.0;3.21;240.5;0.0;0.0;0.0
169;2002;1;8;0;2.90;100.0;2.88;240.5;0.0;0.0;0.0
170;2002;1;8;1;3.00;100.0;2.55;240.6;0.0;0.0;0.0
171;2002;1;8;2;3.00;100.0;2.22;240.7;0.0;0.0;0.0
172;2002;1;8;3;3.00;99.7;2.55;248.3;0.0;0.0;0.0
173;2002;1;8;4;2.90;99.3;2.88;254.2;0.0;0.0;0.0
174;2002;1;8;5;2.90;99.0;3.20;258.9;0.0;0.0;0.0
175;2002;1;8;6;2.90;99.0;3.53;259.0;0.0;0.0;0.0
176;2002;1;8;7;3.00;99.0;3.86;259.1;0.0;0.0;0.0
177;2002;1;8;8;3.00;99.0;4.19;259.1;0.0;0.0;0.0
178;2002;1;8;9;2.90;99.0;4.19;259.1;0.0;0.0;0.0
179;2002;1;8;10;2.80;99.0;4.19;259.1;6.6;6.6;0.0
180;2002;1;8;11;2.60;99.0;4.19;259.1;35.9;35.9;0.0
181;2002;1;8;12;3.00;97.9;3.86;256.5;76.9;48.9;262.7
182;2002;1;8;13;3.50;96.9;3.53;253.4;91.7;60.8;251.7
183;2002;1;8;14;3.20;95.9;3.21;249.7;71.8;44.7;247.6
184;2002;1;8;15;2.80;96.9;3.21;249.7;35.3;35.3;0.0
185;2002;1;8;16;2.30;97.9;3.21;249.7;7.9;7.9;0.0
186;2002;1;8;17;1.90;99.5;3.21;249.7;0.0;0.0;0.0
187;2002;1;8;18;1.40;100.0;3.53;249.7;0.0;0.0;0.0
188;2002;1;8;19;1.00;100.0;3.87;249.7;0.0;0.0;0.0
189;2002;1;8;20;0.60;100.0;4.19;249.8;0.0;0.0;0.0
190;2002;1;8;21;0.40;100.0;3.53;251.6;0.0;0.0;0.0
191;2002;1;8;22;0.10;100.0;2.88;254.2;0.0;0.0;0.0
192;2002;1;8;23;-0.20;99.9;2.22;258.4;0.0;0.0;0.0
193;2002;1;9;0;-0.30;99.7;2.53;266.3;0.0;0.0;0.0
194;2002;1;9;1;-0.20;99.8;2.85;272.5;0.0;0.0;0.0
195;2002;1;9;2;-0.10;99.9;3.17;277.4;0.0;0.0;0.0
196;2002;1;9;3;0.20;100.0;3.16;280.5;0.0;0.0;0.0
197;2002;1;9;4;0.40;100.0;3.15;283.6;0.0;0.0;0.0
198;2002;1;9;5;0.60;100.0;3.14;286.8;0.0;0.0;0.0
199;2002;1;9;6;0.70;99.8;3.14;286.8;0.0;0.0;0.0
200;2002;1;9;7;0.80;98.6;3.14;286.8;0.0;0.0;0.0
201;2002;1;9;8;0.90;97.4;3.14;286.8;0.0;0.0;0.0
202;2002;1;9;9;1.40;94.9;3.47;287.1;0.0;0.0;0.0
203;2002;1;9;10;1.80;92.3;3.80;287.3;9.0;9.0;0.0
204;2002;1;9;11;2.30;89.8;4.13;287.5;36.5;36.5;0.0
205;2002;1;9;12;2.60;88.7;3.47;287.1;69.4;27.6;385.2
206;2002;1;9;13;3.00;87.7;2.82;286.4;87.0;31.9;438.3
207;2002;1;9;14;2.90;86.7;2.16;285.3;76.6;29.6;419.9
208;2002;1;9;15;2.60;88.1;2.83;281.7;40.7;40.7;0.0
209;2002;1;9;16;2.40;89.4;3.49;279.5;9.3;9.3;0.0
210;2002;1;9;17;2.20;90.9;4.15;278.0;0.0;0.0;0.0
211;2002;1;9;18;1.60;92.9;3.83;275.3;0.0;0.0;0.0
212;2002;1;9;19;1.00;94.9;3.51;272.0;0.0;0.0;0.0
213;2002;1;9;20;0.40;97.0;3.19;268.1;0.0;0.0;0.0
214;2002;1;9;21;0.20;98.0;3.86;259.9;0.0;0.0;0.0
215;2002;1;9;22;-0.10;98.9;4.52;254.1;0.0;0.0;0.0
216;2002;1;9;23;-0.40;99.6;5.18;249.8;0.0;0.0;0.0
217;2002;1;10;0;-0.60;99.0;4.85;247.1;0.0;0.0;0.0
218;2002;1;10;1;-0.80;98.4;4.52;244.0;0.0;0.0;0.0
219;2002;1;10;2;-1.10;97.7;4.19;240.4;0.0;0.0;0.0
220;2002;1;10;3;-1.30;98.8;4.19;240.4;0.0;0.0;0.0
221;2002;1;10;4;-1.50;98.6;4.19;240.4;0.0;0.0;0.0
222;2002;1;10;5;-1.70;98.4;4.19;240.4;0.0;0.0;0.0
223;2002;1;10;6;-1.90;98.2;3.87;245.5;0.0;0.0;0.0
224;2002;1;10;7;-1.50;98.5;3.53;251.6;0.0;0.0;0.0
225;2002;1;10;8;-1.20;98.9;3.20;258.9;0.0;0.0;0.0
226;2002;1;10;9;-0.90;99.1;3.53;255.3;0.0;0.0;0.0
227;2002;1;10;10;-0.60;99.4;3.87;252.3;3.4;3.4;0.0
228;2002;1;10;11;-0.30;99.7;4.19;249.8;22.6;22.6;0.0
229;2002;1;10;12;-0.30;99.7;4.19;246.6;56.9;56.0;8.0
230;2002;1;10;13;-0.30;99.7;4.19;243.5;72.4;68.8;28.3
231;2002;1;10;14;-0.30;98.6;4.19;240.4;50.3;47.2;26.7
232;2002;1;10;15;0.10;99.1;4.19;243.5;21.3;21.3;0.0
233;2002;1;10;16;0.50;99.4;4.19;246.6;7.2;7.2;0.0
234;2002;1;10;17;0.90;99.6;4.19;249.8;2.7;2.7;0.0
235;2002;1;10;18;1.40;98.7;4.52;253.4;0.0;0.0;0.0
236;2002;1;10;19;1.90;97.7;4.85;256.6;0.0;0.0;0.0
237;2002;1;10;20;1.80;97.5;5.17;259.3;0.0;0.0;0.0
238;2002;1;10;21;1.90;97.7;4.85;259.3;0.0;0.0;0.0
239;2002;1;10;22;2.00;97.9;4.51;259.2;0.0;0.0;0.0
240;2002;1;10;23;2.10;98.1;4.19;259.1;0.0;0.0;0.0
241;2002;1;11;0;2.20;98.4;4.19;256.0;0.0;0.0;0.0
242;2002;1;11;1;2.30;98.6;4.19;252.9;0.0;0.0;0.0
243;2002;1;11;2;2.40;99.0;4.19;249.8;0.0;0.0;0.0
244;2002;1;11;3;2.50;99.3;4.19;249.8;0.0;0.0;0.0
245;2002;1;11;4;2.30;99.7;4.19;249.8;0.0;0.0;0.0
246;2002;1;11;5;2.20;100.0;4.19;249.8;0.0;0.0;0.0
247;2002;1;11;6;2.10;100.0;4.19;249.8;0.0;0.0;0.0
248;2002;1;11;7;2.00;100.0;4.19;249.8;0.0;0.0;0.0
249;2002;1;11;8;1.90;100.0;4.19;249.8;0.0;0.0;0.0
250;2002;1;11;9;1.80;100.0;3.87;249.7;0.0;0.0;0.0
251;2002;1;11;10;1.80;100.0;3.53;249.7;5.1;5.1;0.0
252;2002;1;11;11;1.80;100.0;3.21;249.7;17.5;17.5;0.0
253;2002;1;11;12;1.80;100.0;3.87;249.7;27.4;27.4;0.0
254;2002;1;11;13;1.90;99.8;4.52;249.8;37.3;37.3;0.0
255;2002;1;11;14;1.90;99.4;5.18;249.8;38.9;38.9;0.0
256;2002;1;11;15;1.80;99.5;4.85;247.1;27.7;27.7;0.0
257;2002;1;11;16;1.70;99.6;4.52;244.0;18.1;18.1;0.0
258;2002;1;11;17;1.60;99.8;4.19;240.4;4.0;4.0;0.0
259;2002;1;11;18;1.40;100.0;3.87;240.4;0.0;0.0;0.0
260;2002;1;11;19;1.20;100.0;3.53;240.4;0.0;0.0;0.0
261;2002;1;11;20;0.90;100.0;3.21;240.5;0.0;0.0;0.0
262;2002;1;11;21;0.80;100.0;3.21;243.5;0.0;0.0;0.0
263;2002;1;11;22;0.70;100.0;3.21;246.6;0.0;0.0;0.0
264;2002;1;11;23;0.60;100.0;3.21;249.7;0.0;0.0;0.0
265;2002;1;12;0;0.70;100.0;3.87;254.0;0.0;0.0;0.0
266;2002;1;12;1;0.80;100.0;4.51;257.0;0.0;0.0;0.0
267;2002;1;12;2;0.90;100.0;5.17;259.3;0.0;0.0;0.0
268;2002;1;12;3;1.30;99.8;4.85;259.3;0.0;0.0;0.0
269;2002;1;12;4;1.70;97.9;4.51;259.2;0.0;0.0;0.0
270;2002;1;12;5;2.10;96.1;4.19;259.1;0.0;0.0;0.0
271;2002;1;12;6;2.40;94.9;4.19;259.1;0.0;0.0;0.0
272;2002;1;12;7;2.60;93.8;4.19;259.1;0.0;0.0;0.0
273;2002;1;12;8;2.90;92.8;4.19;259.1;0.0;0.0;0.0
274;2002;1;12;9;2.90;92.8;4.51;259.2;0.0;0.0;0.0
275;2002;1;12;10;3.00;92.8;4.85;259.3;1.8;1.8;0.0
276;2002;1;12;11;3.00;92.8;5.17;259.3;8.8;8.8;0.0
277;2002;1;12;12;3.10;92.1;5.17;259.3;18.9;18.6;2.3
278;2002;1;12;13;3.10;91.5;5.17;259.3;24.2;24.1;0.9
279;2002;1;12;14;3.10;90.8;5.17;259.3;19.2;18.9;2.1
280;2002;1;12;15;3.10;90.4;4.85;256.6;10.6;10.6;0.0
281;2002;1;12;16;3.10;90.1;4.52;253.4;3.4;3.4;0.0
282;2002;1;12;17;3.00;89.8;4.19;249.8;0.0;0.0;0.0
283;2002;1;12;18;3.00;90.8;4.52;249.8;0.0;0.0;0.0
284;2002;1;12;19;2.90;91.8;4.85;249.8;0.0;0.0;0.0
285;2002;1;12;20;2.80;92.8;5.18;249.8;0.0;0.0;0.0
286;2002;1;12;21;2.80;92.8;4.85;252.5;0.0;0.0;0.0
287;2002;1;12;22;2.70;92.8;4.51;255.6;0.0;0.0;0.0
288;2002;1;12;23;2.70;92.8;4.19;259.1;0.0;0.0;0.0
289;2002;1;13;0;2.30;94.5;3.53;257.1;0.0;0.0;0.0
290;2002;1;13;1;1.90;96.6;2.88;254.2;0.0;0.0;0.0
291;2002;1;13;2;1.50;98.8;2.22;249.5;0.0;0.0;0.0
292;2002;1;13;3;1.40;99.6;2.55;245.7;0.0;0.0;0.0
293;2002;1;13;4;1.40;100.0;2.88;242.8;0.0;0.0;0.0
294;2002;1;13;5;1.30;100.0;3.21;240.5;0.0;0.0;0.0
295;2002;1;13;6;1.20;100.0;3.52;229.3;0.0;0.0;0.0
296;2002;1;13;7;1.00;100.0;3.84;219.8;0.0;0.0;0.0
297;2002;1;13;8;0.90;100.0;4.15;212.1;0.0;0.0;0.0
298;2002;1;13;9;1.30;100.0;4.48;215.6;1.1;1.1;0.0
299;2002;1;13;10;1.60;100.0;4.82;218.6;4.2;4.2;0.0
300;2002;1;13;11;1.90;100.0;5.15;221.2;10.6;10.6;0.0
301;2002;1;13;12;2.30;100.0;4.84;226.7;17.0;17.0;0.0
302;2002;1;13;13;2.80;100.0;4.51;233.1;17.8;17.6;1.5
303;2002;1;13;14;3.20;100.0;4.19;240.4;13.3;12.8;4.2
304;2002;1;13;15;3.50;100.0;4.85;240.3;6.4;6.4;0.0
305;2002;1;13;16;3.80;100.0;5.50;240.3;1.6;1.6;0.0
306;2002;1;13;17;4.10;100.0;6.16;240.2;0.0;0.0;0.0
307;2002;1;13;18;4.30;99.7;5.18;244.1;0.0;0.0;0.0
308;2002;1;13;19;4.50;99.3;4.19;249.8;0.0;0.0;0.0
309;2002;1;13;20;4.20;99.0;3.20;258.9;0.0;0.0;0.0
310;2002;1;13;21;4.40;99.0;3.87;254.8;0.0;0.0;0.0
311;2002;1;13;22;4.60;99.0;4.52;251.9;0.0;0.0;0.0
312;2002;1;13;23;4.30;99.0;5.18;249.8;0.0;0.0;0.0
313;2002;1;14;0;4.20;98.3;5.18;246.6;0.0;0.0;0.0
314;2002;1;14;1;4.20;97.6;5.18;243.5;0.0;0.0;0.0
315;2002;1;14;2;4.10;96.9;5.18;240.3;0.0;0.0;0.0
316;2002;1;14;3;3.90;97.6;5.18;243.5;0.0;0.0;0.0
317;2002;1;14;4;3.70;98.3;5.18;246.6;0.0;0.0;0.0
318;2002;1;14;5;3.50;99.0;5.18;249.8;0.0;0.0;0.0
319;2002;1;14;6;3.60;99.3;5.50;249.8;0.0;0.0;0.0
320;2002;1;14;7;3.70;99.7;5.84;249.8;0.0;0.0;0.0
321;2002;1;14;8;3.70;100.0;6.16;249.8;0.0;0.0;0.0
322;2002;1;14;9;3.70;99.0;5.50;249.8;0.0;0.0;0.0
323;2002;1;14;10;3.80;97.9;4.85;249.8;1.6;1.6;0.0
324;2002;1;14;11;3.80;96.9;4.19;249.8;5.6;5.6;0.0
325;2002;1;14;12;3.90;96.9;4.52;253.4;13.8;13.1;5.7
326;2002;1;14;13;3.90;96.9;4.85;256.6;19.9;19.7;1.5
327;2002;1;14;14;4.00;96.9;5.17;259.3;16.0;15.7;2.4
328;2002;1;14;15;3.90;97.6;4.85;256.6;12.5;12.5;0.0
329;2002;1;14;16;3.90;98.3;4.52;253.4;5.1;5.1;0.0
330;2002;1;14;17;3.90;99.0;4.19;249.8;0.0;0.0;0.0
331;2002;1;14;18;3.90;98.6;3.87;247.2;0.0;0.0;0.0
332;2002;1;14;19;3.90;98.3;3.53;244.1;0.0;0.0;0.0
333;2002;1;14;20;3.90;97.9;3.21;240.5;0.0;0.0;0.0
334;2002;1;14;21;4.00;98.3;3.53;244.1;0.0;0.0;0.0
335;2002;1;14;22;3.80;98.6;3.87;247.2;0.0;0.0;0.0
336;2002;1;14;23;3.50;99.0;4.19;249.8;0.0;0.0;0.0
337;2002;1;15;0;3.50;99.3;4.19;246.6;0.0;0.0;0.0
338;2002;1;15;1;3.40;99.7;4.19;243.5;0.0;0.0;0.0
339;2002;1;15;2;3.30;100.0;4.19;240.4;0.0;0.0;0.0
340;2002;1;15;3;3.40;100.0;4.19;240.4;0.0;0.0;0.0
341;2002;1;15;4;3.50;100.0;4.19;240.4;0.0;0.0;0.0
342;2002;1;15;5;3.60;100.0;4.19;240.4;0.0;0.0;0.0
343;2002;1;15;6;3.60;100.0;3.87;240.4;0.0;0.0;0.0
344;2002;1;15;7;3.60;100.0;3.53;240.4;0.0;0.0;0.0
345;2002;1;15;8;3.60;100.0;3.21;240.5;0.0;0.0;0.0
346;2002;1;15;9;3.60;100.0;3.87;244.6;0.0;0.0;0.0
347;2002;1;15;10;3.50;100.0;4.52;247.6;3.0;3.0;0.0
348;2002;1;15;11;3.50;100.0;5.18;249.8;10.3;10.3;0.0
349;2002;1;15;12;3.50;100.0;4.52;243.4;18.4;18.3;0.7
350;2002;1;15;13;3.60;100.0;3.86;234.4;22.9;22.9;0.0
351;2002;1;15;14;3.60;100.0;3.19;222.0;18.9;18.9;0.0
352;2002;1;15;15;3.60;100.0;3.51;221.8;11.2;10.5;8.0
353;2002;1;15;16;3.60;100.0;3.84;221.7;3.4;3.4;0.0
354;2002;1;15;17;3.60;100.0;4.17;221.5;0.0;0.0;0.0
