#Ilmatieteen laitos, lokakuu 2020
STEP;YEAR;MON;DAY;HOUR;TEMP;RH;WS;WDIR;GHI;DHI;DNI
148;2002;1;7;3;-3.10;93.6;3.08;178.5;0.0;0.0;0.0
149;2002;1;7;4;-3.30;93.6;4.09;186.3;0.0;0.0;0.0
150;2002;1;7;5;-3.50;93.6;5.09;190.9;0.0;0.0;0.0
151;2002;1;7;6;-3.60;94.8;4.42;191.0;0.0;0.0;0.0
152;2002;1;7;7;-3.60;96.1;3.76;191.2;0.0;0.0;0.0
153;2002;1;7;8;-3.70;96.5;3.10;191.4;0.0;0.0;0.0
154;2002;1;7;9;-3.40;96.8;2.77;191.6;0.0;0.0;0.0
155;2002;1;7;10;-3.10;97.1;2.43;191.8;2.5;2.5;0.0
156;2002;1;7;11;-2.80;97.4;2.10;192.1;13.1;13.1;0.0
157;2002;1;7;12;-2.20;97.9;2.11;204.5;26.2;26.0;1.9
158;2002;1;7;13;-1.70;98.3;2.12;217.5;38.5;38.4;0.6
159;2002;1;7;14;-1.20;98.9;2.12;229.8;39.0;38.7;2.4
160;2002;1;7;15;-0.90;99.1;2.12;232.9;20.4;20.4;0.0
161;2002;1;7;16;-0.70;99.3;2.12;236.1;6.6;6.6;0.0
162;2002;1;7;17;-0.40;99.6;2.12;239.2;0.0;0.0;0.0
163;2002;1;7;18;0.40;100.0;2.12;242.3;0.0;0.0;0.0
164;2002;1;7;19;1.30;100.0;2.12;245.5;0.0;0.0;0.0
165;2002;1;7;20;1.20;100.0;2.11;248.6;0.0;0.0;0.0
166;2002;1;7;21;1.40;100.0;2.45;244.7;0.0;0.0;0.0
167;2002;1;7;22;1.60;100.0;2.79;241.8;0.0;0.0;0.0
168;2002;1;7;23;1.80;100.0;3.12;239.4;0.0;0.0;0.0
169;2002;1;8;0;1.90;100.0;2.79;239.4;0.0;0.0;0.0
170;2002;1;8;1;1.90;100.0;2.45;239.3;0.0;0.0;0.0
171;2002;1;8;2;2.00;100.0;2.12;239.2;0.0;0.0;0.0
172;2002;1;8;3;1.90;99.7;2.44;247.4;0.0;0.0;0.0
173;2002;1;8;4;1.90;99.4;2.78;253.8;0.0;0.0;0.0
174;2002;1;8;5;1.80;99.1;3.10;258.7;0.0;0.0;0.0
175;2002;1;8;6;1.90;99.1;3.43;258.8;0.0;0.0;0.0
176;2002;1;8;7;1.90;99.1;3.77;258.9;0.0;0.0;0.0
177;2002;1;8;8;2.00;99.1;4.10;259.0;0.0;0.0;0.0
178;2002;1;8;9;1.80;99.1;4.10;259.0;0.0;0.0;0.0
179;2002;1;8;10;1.70;99.1;4.10;259.0;6.8;6.8;0.0
180;2002;1;8;11;1.50;99.1;4.10;259.0;36.8;36.8;0.0
181;2002;1;8;12;2.00;98.1;3.77;256.3;78.8;48.9;280.8
182;2002;1;8;13;2.40;97.2;3.44;253.0;94.0;60.8;270.3
183;2002;1;8;14;2.20;96.3;3.11;249.1;73.6;44.7;263.9
184;2002;1;8;15;1.70;97.2;3.11;249.1;36.2;36.2;0.0
185;2002;1;8;16;1.20;98.1;3.11;249.1;8.1;8.1;0.0
186;2002;1;8;17;0.70;99.5;3.11;249.1;0.0;0.0;0.0
187;2002;1;8;18;0.20;100.0;3.44;249.1;0.0;0.0;0.0
188;2002;1;8;19;-0.30;99.8;3.78;249.2;0.0;0.0;0.0
189;2002;1;8;20;-0.70;99.3;4.11;249.3;0.0;0.0;0.0
190;2002;1;8;21;-1.00;99.0;3.44;251.1;0.0;0.0;0.0
191;2002;1;8;22;-1.30;98.8;2.78;253.7;0.0;0.0;0.0
192;2002;1;8;23;-1.60;98.5;2.10;258.1;0.0;0.0;0.0
193;2002;1;9;0;-1.70;98.3;2.42;266.5;0.0;0.0;0.0
194;2002;1;9;1;-1.60;98.5;2.75;273.0;0.0;0.0;0.0
195;2002;1;9;2;-1.50;98.6;3.07;278.1;0.0;0.0;0.0
196;2002;1;9;3;-1.20;98.8;3.06;281.3;0.0;0.0;0.0
197;2002;1;9;4;-1.00;99.1;3.06;284.6;0.0;0.0;0.0
198;2002;1;9;5;-0.70;99.3;3.05;287.8;0.0;0.0;0.0
199;2002;1;9;6;-0.60;99.2;3.05;287.8;0.0;0.0;0.0
200;2002;1;9;7;-0.50;98.3;3.05;287.8;0.0;0.0;0.0
201;2002;1;9;8;-0.30;97.4;3.05;287.8;0.0;0.0;0.0
202;2002;1;9;9;0.10;95.3;3.38;288.0;0.0;0.0;0.0
203;2002;1;9;10;0.60;93.0;3.72;288.2;9.2;9.2;0.0
204;2002;1;9;11;1.10;90.7;4.05;288.4;37.4;37.4;0.0
205;2002;1;9;12;1.50;89.7;3.38;288.0;71.2;27.6;401.1
206;2002;1;9;13;1.90;88.8;2.72;287.6;89.1;31.9;455.6
207;2002;1;9;14;1.80;87.9;2.06;286.8;78.5;29.6;437.0
208;2002;1;9;15;1.50;89.1;2.73;282.7;41.7;41.7;0.0
209;2002;1;9;16;1.30;90.4;3.40;280.2;9.5;9.5;0.0
210;2002;1;9;17;1.00;91.7;4.07;278.5;0.0;0.0;0.0
211;2002;1;9;18;0.40;93.5;3.74;275.8;0.0;0.0;0.0
212;2002;1;9;19;-0.30;95.2;3.41;272.4;0.0;0.0;0.0
213;2002;1;9;20;-0.90;96.4;3.09;268.4;0.0;0.0;0.0
214;2002;1;9;21;-1.20;97.0;3.77;259.8;0.0;0.0;0.0
215;2002;1;9;22;-1.50;97.7;4.43;253.8;0.0;0.0;0.0
216;2002;1;9;23;-1.80;98.2;5.10;249.4;0.0;0.0;0.0
217;2002;1;10;0;-2.10;97.7;4.78;246.6;0.0;0.0;0.0
218;2002;1;10;1;-2.30;97.0;4.44;243.3;0.0;0.0;0.0
219;2002;1;10;2;-2.60;96.4;4.11;239.6;0.0;0.0;0.0
220;2002;1;10;3;-2.80;97.3;4.11;239.6;0.0;0.0;0.0
221;2002;1;10;4;-3.00;97.1;4.11;239.6;0.0;0.0;0.0
222;2002;1;10;5;-3.20;96.9;4.11;239.6;0.0;0.0;0.0
223;2002;1;10;6;-3.50;96.6;3.78;244.8;0.0;0.0;0.0
224;2002;1;10;7;-3.10;97.0;3.44;251.1;0.0;0.0;0.0
225;2002;1;10;8;-2.70;97.4;3.10;258.7;0.0;0.0;0.0
226;2002;1;10;9;-2.40;97.7;3.43;254.9;0.0;0.0;0.0
227;2002;1;10;10;-2.00;98.0;3.78;251.9;3.5;3.5;0.0
228;2002;1;10;11;-1.70;98.3;4.11;249.3;23.2;23.2;0.0
229;2002;1;10;12;-1.70;98.3;4.11;246.1;58.3;56.0;20.8
230;2002;1;10;13;-1.70;98.3;4.11;242.8;74.2;68.8;42.5
231;2002;1;10;14;-1.70;97.4;4.11;239.6;51.5;47.2;37.7
232;2002;1;10;15;-1.30;98.0;4.11;242.8;21.8;21.8;0.0
233;2002;1;10;16;-0.90;98.6;4.11;246.1;7.4;7.4;0.0
234;2002;1;10;17;-0.40;99.2;4.11;249.3;2.7;2.7;0.0
235;2002;1;10;18;0.10;98.8;4.43;253.1;0.0;0.0;0.0
236;2002;1;10;19;0.70;98.0;4.77;256.4;0.0;0.0;0.0
237;2002;1;10;20;0.60;97.7;5.09;259.2;0.0;0.0;0.0
238;2002;1;10;21;0.70;97.9;4.77;259.1;0.0;0.0;0.0
239;2002;1;10;22;0.80;98.1;4.43;259.1;0.0;0.0;0.0
240;2002;1;10;23;1.00;98.3;4.10;259.0;0.0;0.0;0.0
241;2002;1;11;0;1.00;98.5;4.10;255.8;0.0;0.0;0.0
242;2002;1;11;1;1.10;98.8;4.10;252.5;0.0;0.0;0.0
243;2002;1;11;2;1.20;99.1;4.11;249.3;0.0;0.0;0.0
244;2002;1;11;3;1.30;99.4;4.11;249.3;0.0;0.0;0.0
245;2002;1;11;4;1.20;99.7;4.11;249.3;0.0;0.0;0.0
246;2002;1;11;5;1.00;100.0;4.11;249.3;0.0;0.0;0.0
247;2002;1;11;6;0.90;100.0;4.11;249.3;0.0;0.0;0.0
248;2002;1;11;7;0.80;100.0;4.11;249.3;0.0;0.0;0.0
249;2002;1;11;8;0.70;100.0;4.11;249.3;0.0;0.0;0.0
250;2002;1;11;9;0.60;100.0;3.78;249.2;0.0;0.0;0.0
251;2002;1;11;10;0.60;100.0;3.44;249.1;5.2;5.2;0.0
252;2002;1;11;11;0.60;100.0;3.11;249.1;18.0;18.0;0.0
253;2002;1;11;12;0.60;100.0;3.78;249.2;28.1;27.8;2.3
254;2002;1;11;13;0.70;99.8;4.44;249.3;38.2;38.2;0.0
255;2002;1;11;14;0.80;99.4;5.10;249.4;39.8;39.8;0.0
256;2002;1;11;15;0.60;99.5;4.78;246.6;28.4;28.4;0.0
257;2002;1;11;16;0.50;99.7;4.44;243.3;18.6;18.6;0.0
258;2002;1;11;17;0.40;99.8;4.11;239.6;4.1;4.1;0.0
259;2002;1;11;18;0.10;100.0;3.79;239.5;0.0;0.0;0.0
260;2002;1;11;19;-0.10;99.9;3.45;239.5;0.0;0.0;0.0
261;2002;1;11;20;-0.30;99.7;3.12;239.4;0.0;0.0;0.0
262;2002;1;11;21;-0.50;99.5;3.12;242.6;0.0;0.0;0.0
263;2002;1;11;22;-0.60;99.4;3.11;245.9;0.0;0.0;0.0
264;2002;1;11;23;-0.70;99.3;3.11;249.1;0.0;0.0;0.0
265;2002;1;12;0;-0.60;99.4;3.77;253.6;0.0;0.0;0.0
266;2002;1;12;1;-0.50;99.5;4.43;256.8;0.0;0.0;0.0
267;2002;1;12;2;-0.30;99.7;5.09;259.2;0.0;0.0;0.0
268;2002;1;12;3;0.10;99.8;4.77;259.1;0.0;0.0;0.0
269;2002;1;12;4;0.50;98.1;4.43;259.1;0.0;0.0;0.0
270;2002;1;12;5;1.00;96.5;4.10;259.0;0.0;0.0;0.0
271;2002;1;12;6;1.20;95.4;4.10;259.0;0.0;0.0;0.0
272;2002;1;12;7;1.50;94.4;4.10;259.0;0.0;0.0;0.0
273;2002;1;12;8;1.80;93.5;4.10;259.0;0.0;0.0;0.0
274;2002;1;12;9;1.90;93.5;4.43;259.1;0.0;0.0;0.0
275;2002;1;12;10;1.90;93.5;4.77;259.1;1.9;1.9;0.0
276;2002;1;12;11;2.00;93.5;5.09;259.2;9.0;9.0;0.0
277;2002;1;12;12;2.00;92.9;5.09;259.2;19.3;18.6;6.4
278;2002;1;12;13;2.00;92.2;5.09;259.2;24.8;24.1;5.4
279;2002;1;12;14;2.10;91.6;5.09;259.2;19.6;18.9;6.0
280;2002;1;12;15;2.00;91.3;4.77;256.4;10.9;10.9;0.0
281;2002;1;12;16;2.00;91.0;4.43;253.1;3.5;3.5;0.0
282;2002;1;12;17;2.00;90.7;4.11;249.3;0.0;0.0;0.0
283;2002;1;12;18;1.90;91.6;4.44;249.3;0.0;0.0;0.0
284;2002;1;12;19;1.80;92.6;4.78;249.4;0.0;0.0;0.0
285;2002;1;12;20;1.70;93.5;5.10;249.4;0.0;0.0;0.0
286;2002;1;12;21;1.70;93.5;4.77;252.2;0.0;0.0;0.0
287;2002;1;12;22;1.60;93.5;4.43;255.3;0.0;0.0;0.0
288;2002;1;12;23;1.60;93.5;4.10;259.0;0.0;0.0;0.0
289;2002;1;13;0;1.20;95.1;3.43;256.9;0.0;0.0;0.0
290;2002;1;13;1;0.70;97.0;2.78;253.7;0.0;0.0;0.0
291;2002;1;13;2;0.30;98.9;2.11;248.6;0.0;0.0;0.0
292;2002;1;13;3;0.20;99.7;2.45;244.7;0.0;0.0;0.0
293;2002;1;13;4;0.10;100.0;2.79;241.8;0.0;0.0;0.0
294;2002;1;13;5;0.00;100.0;3.12;239.4;0.0;0.0;0.0
295;2002;1;13;6;-0.10;99.9;3.45;228.0;0.0;0.0;0.0
296;2002;1;13;7;-0.20;99.8;3.79;218.3;0.0;0.0;0.0
297;2002;1;13;8;-0.30;99.7;4.11;210.5;0.0;0.0;0.0
298;2002;1;13;9;0.00;100.0;4.44;214.2;1.1;1.1;0.0
299;2002;1;13;10;0.30;100.0;4.78;217.4;4.3;4.3;0.0
300;2002;1;13;11;0.70;100.0;5.11;220.2;10.9;10.9;0.0
301;2002;1;13;12;1.20;100.0;4.79;225.7;17.5;17.1;3.1
302;2002;1;13;13;1.70;100.0;4.45;232.2;18.3;17.6;4.6
303;2002;1;13;14;2.20;100.0;4.11;239.6;13.6;12.8;7.0
304;2002;1;13;15;2.50;100.0;4.78;239.6;6.6;6.6;0.0
305;2002;1;13;16;2.80;100.0;5.44;239.7;1.7;1.7;0.0
306;2002;1;13;17;3.20;100.0;6.11;239.7;0.0;0.0;0.0
307;2002;1;13;18;3.40;99.7;5.11;243.5;0.0;0.0;0.0
308;2002;1;13;19;3.60;99.4;4.11;249.3;0.0;0.0;0.0
309;2002;1;13;20;3.30;99.1;3.10;258.7;0.0;0.0;0.0
310;2002;1;13;21;3.50;99.1;3.77;254.5;0.0;0.0;0.0
311;2002;1;13;22;3.70;99.1;4.43;251.6;0.0;0.0;0.0
312;2002;1;13;23;3.40;99.1;5.10;249.4;0.0;0.0;0.0
313;2002;1;14;0;3.30;98.5;5.11;246.2;0.0;0.0;0.0
314;2002;1;14;1;3.30;97.8;5.11;242.9;0.0;0.0;0.0
315;2002;1;14;2;3.20;97.2;5.11;239.7;0.0;0.0;0.0
316;2002;1;14;3;3.00;97.8;5.11;242.9;0.0;0.0;0.0
317;2002;1;14;4;2.70;98.5;5.11;246.2;0.0;0.0;0.0
318;2002;1;14;5;2.50;99.1;5.10;249.4;0.0;0.0;0.0
319;2002;1;14;6;2.60;99.4;5.43;249.5;0.0;0.0;0.0
320;2002;1;14;7;2.70;99.7;5.77;249.5;0.0;0.0;0.0
321;2002;1;14;8;2.70;100.0;6.10;249.5;0.0;0.0;0.0
322;2002;1;14;9;2.70;99.1;5.43;249.5;0.0;0.0;0.0
323;2002;1;14;10;2.80;98.1;4.78;249.4;1.7;1.7;0.0
324;2002;1;14;11;2.80;97.2;4.11;249.3;5.7;5.7;0.0
325;2002;1;14;12;2.90;97.2;4.43;253.1;14.1;13.1;8.5
326;2002;1;14;13;2.90;97.2;4.77;256.4;20.4;19.7;5.0
327;2002;1;14;14;3.00;97.2;5.09;259.2;16.4;15.7;5.6
328;2002;1;14;15;3.00;97.8;4.77;256.4;12.9;12.9;0.0
329;2002;1;14;16;2.90;98.5;4.43;253.1;5.2;5.2;0.0
330;2002;1;14;17;2.90;99.1;4.11;249.3;0.0;0.0;0.0
331;2002;1;14;18;2.90;98.8;3.78;246.6;0.0;0.0;0.0
332;2002;1;14;19;2.90;98.5;3.44;243.4;0.0;0.0;0.0
333;2002;1;14;20;2.90;98.1;3.12;239.4;0.0;0.0;0.0
334;2002;1;14;21;3.00;98.5;3.44;243.4;0.0;0.0;0.0
335;2002;1;14;22;2.80;98.8;3.78;246.6;0.0;0.0;0.0
336;2002;1;14;23;2.50;99.1;4.11;249.3;0.0;0.0;0.0
337;2002;1;15;0;2.40;99.4;4.11;246.1;0.0;0.0;0.0
338;2002;1;15;1;2.30;99.7;4.11;242.8;0.0;0.0;0.0
339;2002;1;15;2;2.30;100.0;4.11;239.6;0.0;0.0;0.0
340;2002;1;15;3;2.40;100.0;4.11;239.6;0.0;0.0;0.0
341;2002;1;15;4;2.50;100.0;4.11;239.6;0.0;0.0;0.0
342;2002;1;15;5;2.60;100.0;4.11;239.6;0.0;0.0;0.0
343;2002;1;15;6;2.60;100.0;3.79;239.5;0.0;0.0;0.0
344;2002;1;15;7;2.60;100.0;3.45;239.5;0.0;0.0;0.0
345;2002;1;15;8;2.60;100.0;3.12;239.4;0.0;0.0;0.0
346;2002;1;15;9;2.60;100.0;3.78;243.9;0.0;0.0;0.0
347;2002;1;15;10;2.50;100.0;4.44;247.1;3.0;3.0;0.0
348;2002;1;15;11;2.40;100.0;5.10;249.4;10.6;10.6;0.0
349;2002;1;15;12;2.50;100.0;4.44;242.7;18.8;18.3;4.5
350;2002;1;15;13;2.60;100.0;3.79;233.4;23.5;23.1;2.4
351;2002;1;15;14;2.60;100.0;3.12;220.3;19.3;18.9;3.4
